season,team,player_0,player_1,player_2,player_3,missing_position,target_player
6.0,18.0,45.0,579.0,642.0,651.0,4,758.0
6.0,18.0,25.0,218.0,369.0,396.0,4,530.0
6.0,18.0,25.0,218.0,530.0,579.0,4,642.0
6.0,18.0,25.0,45.0,579.0,642.0,4,758.0
6.0,18.0,45.0,579.0,642.0,651.0,4,758.0
6.0,18.0,25.0,218.0,396.0,530.0,4,758.0
6.0,18.0,25.0,218.0,396.0,530.0,4,633.0
6.0,18.0,25.0,45.0,218.0,396.0,4,579.0
6.0,18.0,45.0,218.0,396.0,579.0,4,642.0
6.0,8.0,40.0,215.0,404.0,571.0,4,984.0
6.0,8.0,40.0,41.0,215.0,571.0,4,984.0
6.0,8.0,40.0,181.0,215.0,593.0,4,984.0
6.0,8.0,40.0,215.0,571.0,593.0,4,984.0
6.0,8.0,40.0,215.0,571.0,593.0,4,984.0
6.0,8.0,40.0,215.0,571.0,593.0,4,984.0
6.0,8.0,41.0,181.0,215.0,404.0,4,984.0
6.0,8.0,41.0,181.0,215.0,404.0,4,984.0
6.0,8.0,40.0,41.0,181.0,404.0,4,571.0
6.0,8.0,40.0,41.0,181.0,404.0,4,571.0
6.0,8.0,40.0,41.0,215.0,571.0,4,984.0
6.0,8.0,40.0,215.0,571.0,593.0,4,984.0
6.0,8.0,40.0,41.0,181.0,215.0,4,957.0
6.0,8.0,41.0,181.0,215.0,957.0,4,984.0
6.0,8.0,40.0,41.0,571.0,593.0,4,984.0
6.0,8.0,40.0,41.0,571.0,593.0,4,984.0
6.0,8.0,40.0,181.0,571.0,593.0,4,984.0
6.0,8.0,40.0,215.0,571.0,593.0,4,984.0
6.0,8.0,40.0,215.0,571.0,593.0,4,984.0
6.0,8.0,40.0,215.0,571.0,593.0,4,984.0
6.0,8.0,40.0,41.0,181.0,404.0,4,571.0
6.0,8.0,41.0,181.0,332.0,404.0,4,519.0
6.0,8.0,62.0,181.0,332.0,519.0,4,957.0
6.0,33.0,244.0,258.0,301.0,318.0,4,361.0
6.0,33.0,244.0,258.0,301.0,318.0,4,361.0
6.0,33.0,244.0,258.0,318.0,361.0,4,417.0
6.0,33.0,14.0,417.0,686.0,789.0,4,811.0
6.0,33.0,14.0,417.0,686.0,789.0,4,811.0
6.0,33.0,244.0,258.0,301.0,318.0,4,361.0
6.0,33.0,244.0,258.0,318.0,361.0,4,417.0
6.0,10.0,234.0,336.0,376.0,591.0,4,918.0
6.0,10.0,52.0,234.0,289.0,591.0,4,918.0
6.0,10.0,52.0,132.0,289.0,444.0,4,918.0
6.0,10.0,132.0,234.0,444.0,591.0,4,918.0
6.0,10.0,132.0,234.0,444.0,591.0,4,918.0
6.0,10.0,132.0,234.0,444.0,591.0,4,918.0
6.0,10.0,132.0,289.0,444.0,591.0,4,918.0
6.0,10.0,132.0,289.0,444.0,591.0,4,918.0
6.0,10.0,132.0,289.0,444.0,591.0,4,918.0
6.0,10.0,132.0,234.0,444.0,591.0,4,918.0
6.0,14.0,223.0,294.0,592.0,700.0,4,786.0
6.0,14.0,55.0,158.0,294.0,592.0,4,700.0
6.0,14.0,55.0,158.0,488.0,700.0,4,786.0
6.0,14.0,55.0,223.0,488.0,592.0,4,786.0
6.0,14.0,55.0,223.0,488.0,592.0,4,786.0
6.0,14.0,223.0,488.0,520.0,592.0,4,786.0
6.0,14.0,158.0,520.0,592.0,700.0,4,786.0
6.0,14.0,55.0,158.0,294.0,592.0,4,700.0
6.0,14.0,55.0,158.0,294.0,592.0,4,700.0
6.0,14.0,55.0,158.0,294.0,488.0,4,592.0
6.0,14.0,55.0,158.0,294.0,592.0,4,700.0
6.0,14.0,55.0,158.0,294.0,592.0,4,700.0
6.0,8.0,40.0,41.0,181.0,404.0,4,593.0
6.0,8.0,41.0,181.0,404.0,519.0,4,593.0
6.0,8.0,41.0,181.0,215.0,519.0,4,593.0
6.0,8.0,40.0,41.0,215.0,519.0,4,593.0
6.0,8.0,40.0,215.0,404.0,571.0,4,984.0
6.0,8.0,41.0,181.0,404.0,519.0,4,593.0
6.0,0.0,60.0,394.0,535.0,634.0,4,1037.0
6.0,0.0,13.0,60.0,394.0,634.0,4,1037.0
6.0,0.0,13.0,60.0,394.0,634.0,4,1037.0
6.0,0.0,13.0,247.0,267.0,634.0,4,1037.0
6.0,0.0,13.0,247.0,267.0,465.0,4,535.0
6.0,0.0,13.0,247.0,267.0,465.0,4,535.0
6.0,0.0,13.0,247.0,267.0,535.0,4,634.0
6.0,0.0,394.0,465.0,535.0,634.0,4,1037.0
6.0,0.0,13.0,394.0,465.0,634.0,4,1037.0
6.0,0.0,13.0,247.0,394.0,465.0,4,634.0
6.0,0.0,13.0,247.0,267.0,535.0,4,634.0
6.0,12.0,237.0,350.0,611.0,788.0,4,856.0
6.0,12.0,237.0,350.0,611.0,788.0,4,856.0
6.0,12.0,237.0,350.0,611.0,788.0,4,856.0
6.0,12.0,237.0,350.0,386.0,788.0,4,872.0
6.0,12.0,350.0,351.0,386.0,872.0,4,986.0
6.0,12.0,237.0,350.0,611.0,788.0,4,856.0
6.0,23.0,136.0,400.0,822.0,853.0,4,994.0
6.0,23.0,136.0,400.0,822.0,925.0,4,994.0
6.0,23.0,136.0,400.0,778.0,925.0,4,994.0
6.0,23.0,400.0,451.0,598.0,778.0,4,925.0
6.0,23.0,136.0,400.0,822.0,853.0,4,994.0
6.0,23.0,136.0,400.0,451.0,822.0,4,994.0
6.0,23.0,400.0,598.0,778.0,853.0,4,925.0
6.0,23.0,400.0,451.0,853.0,925.0,4,994.0
6.0,23.0,136.0,400.0,451.0,853.0,4,994.0
6.0,23.0,136.0,400.0,451.0,925.0,4,994.0
6.0,9.0,109.0,366.0,452.0,604.0,4,941.0
6.0,9.0,109.0,366.0,452.0,604.0,4,941.0
6.0,9.0,109.0,366.0,452.0,604.0,4,941.0
6.0,9.0,39.0,109.0,452.0,845.0,4,941.0
6.0,9.0,39.0,149.0,182.0,604.0,4,845.0
6.0,9.0,109.0,366.0,452.0,845.0,4,941.0
6.0,9.0,39.0,109.0,452.0,845.0,4,941.0
6.0,9.0,39.0,109.0,452.0,845.0,4,941.0
6.0,18.0,25.0,218.0,260.0,369.0,4,396.0
6.0,18.0,25.0,45.0,579.0,642.0,4,758.0
6.0,18.0,25.0,45.0,579.0,642.0,4,758.0
6.0,18.0,25.0,45.0,218.0,579.0,4,642.0
6.0,18.0,45.0,218.0,396.0,642.0,4,758.0
6.0,18.0,25.0,218.0,260.0,396.0,4,758.0
6.0,18.0,45.0,218.0,396.0,642.0,4,758.0
6.0,8.0,40.0,215.0,571.0,593.0,4,984.0
6.0,8.0,40.0,181.0,404.0,571.0,4,984.0
6.0,8.0,41.0,181.0,215.0,571.0,4,984.0
6.0,8.0,40.0,41.0,215.0,593.0,4,984.0
6.0,8.0,40.0,41.0,181.0,404.0,4,571.0
6.0,8.0,41.0,181.0,215.0,404.0,4,984.0
6.0,8.0,40.0,41.0,215.0,404.0,4,984.0
6.0,29.0,242.0,338.0,392.0,426.0,4,505.0
6.0,29.0,173.0,392.0,426.0,485.0,4,951.0
6.0,29.0,173.0,392.0,426.0,485.0,4,951.0
6.0,8.0,40.0,41.0,181.0,571.0,4,957.0
6.0,8.0,40.0,41.0,181.0,571.0,4,957.0
6.0,8.0,41.0,181.0,571.0,957.0,4,984.0
6.0,8.0,41.0,181.0,404.0,571.0,4,984.0
6.0,8.0,40.0,181.0,215.0,593.0,4,984.0
6.0,8.0,40.0,215.0,571.0,593.0,4,984.0
6.0,8.0,40.0,215.0,571.0,593.0,4,984.0
6.0,8.0,40.0,41.0,181.0,215.0,4,593.0
6.0,8.0,40.0,181.0,215.0,571.0,4,984.0
6.0,28.0,203.0,397.0,496.0,754.0,4,1016.0
6.0,28.0,203.0,397.0,496.0,754.0,4,1016.0
6.0,28.0,203.0,639.0,701.0,1002.0,4,1016.0
6.0,28.0,639.0,701.0,754.0,854.0,4,876.0
6.0,28.0,397.0,639.0,754.0,854.0,4,876.0
6.0,28.0,203.0,397.0,754.0,876.0,4,1016.0
6.0,28.0,203.0,397.0,496.0,754.0,4,1016.0
6.0,28.0,203.0,639.0,701.0,1002.0,4,1016.0
6.0,28.0,397.0,754.0,854.0,876.0,4,1017.0
6.0,28.0,203.0,397.0,639.0,754.0,4,1016.0
6.0,8.0,40.0,215.0,571.0,593.0,4,984.0
6.0,8.0,40.0,215.0,571.0,593.0,4,984.0
6.0,8.0,40.0,181.0,571.0,593.0,4,984.0
6.0,8.0,40.0,41.0,181.0,404.0,4,593.0
6.0,8.0,41.0,181.0,404.0,519.0,4,571.0
6.0,8.0,41.0,215.0,519.0,593.0,4,984.0
6.0,8.0,40.0,181.0,215.0,593.0,4,984.0
6.0,8.0,40.0,181.0,215.0,593.0,4,984.0
6.0,8.0,40.0,215.0,571.0,593.0,4,984.0
6.0,8.0,40.0,41.0,215.0,571.0,4,593.0
6.0,8.0,40.0,41.0,215.0,571.0,4,593.0
6.0,8.0,40.0,62.0,181.0,332.0,4,404.0
6.0,8.0,62.0,181.0,332.0,404.0,4,519.0
6.0,8.0,41.0,62.0,332.0,404.0,4,519.0
6.0,8.0,41.0,62.0,332.0,801.0,4,957.0
6.0,13.0,91.0,137.0,164.0,238.0,4,1024.0
6.0,13.0,91.0,164.0,418.0,609.0,4,688.0
6.0,13.0,319.0,418.0,609.0,688.0,4,855.0
6.0,13.0,319.0,418.0,609.0,688.0,4,855.0
6.0,13.0,164.0,418.0,609.0,688.0,4,855.0
6.0,13.0,91.0,164.0,418.0,609.0,4,688.0
6.0,13.0,91.0,164.0,238.0,418.0,4,688.0
6.0,13.0,164.0,238.0,418.0,609.0,4,688.0
6.0,13.0,91.0,137.0,164.0,238.0,4,1024.0
6.0,13.0,91.0,137.0,164.0,609.0,4,1024.0
6.0,13.0,91.0,164.0,418.0,609.0,4,688.0
6.0,13.0,164.0,418.0,609.0,688.0,4,855.0
6.0,13.0,319.0,418.0,609.0,688.0,4,855.0
6.0,8.0,40.0,215.0,571.0,593.0,4,984.0
6.0,8.0,41.0,181.0,571.0,957.0,4,984.0
6.0,8.0,40.0,215.0,571.0,593.0,4,984.0
6.0,8.0,40.0,215.0,571.0,593.0,4,984.0
6.0,8.0,40.0,215.0,404.0,571.0,4,984.0
6.0,8.0,40.0,41.0,181.0,404.0,4,571.0
6.0,8.0,40.0,181.0,215.0,571.0,4,984.0
6.0,7.0,230.0,277.0,315.0,764.0,4,1005.0
6.0,7.0,157.0,277.0,315.0,846.0,4,1005.0
6.0,7.0,157.0,161.0,764.0,846.0,4,902.0
6.0,7.0,157.0,161.0,230.0,764.0,4,902.0
6.0,7.0,161.0,230.0,410.0,764.0,4,902.0
6.0,7.0,105.0,157.0,230.0,277.0,4,902.0
6.0,15.0,659.0,714.0,860.0,960.0,4,1036.0
6.0,15.0,484.0,659.0,802.0,960.0,4,1036.0
6.0,15.0,229.0,684.0,714.0,802.0,4,860.0
6.0,15.0,229.0,714.0,802.0,860.0,4,1036.0
6.0,15.0,659.0,714.0,860.0,960.0,4,1036.0
6.0,15.0,659.0,714.0,860.0,960.0,4,1036.0
6.0,15.0,659.0,714.0,860.0,960.0,4,1036.0
6.0,15.0,659.0,714.0,860.0,960.0,4,1036.0
6.0,15.0,229.0,375.0,484.0,684.0,4,1013.0
6.0,15.0,229.0,375.0,484.0,684.0,4,1013.0
6.0,15.0,229.0,375.0,484.0,684.0,4,1013.0
6.0,15.0,229.0,484.0,684.0,860.0,4,1013.0
6.0,15.0,484.0,714.0,860.0,1013.0,4,1036.0
6.0,15.0,484.0,714.0,860.0,1013.0,4,1036.0
6.0,8.0,40.0,41.0,215.0,571.0,4,593.0
6.0,8.0,40.0,41.0,215.0,404.0,4,571.0
6.0,8.0,40.0,41.0,181.0,404.0,4,957.0
6.0,8.0,41.0,181.0,215.0,571.0,4,957.0
6.0,8.0,40.0,41.0,215.0,571.0,4,593.0
6.0,8.0,40.0,41.0,215.0,571.0,4,593.0
6.0,8.0,40.0,41.0,215.0,404.0,4,571.0
6.0,8.0,41.0,181.0,332.0,404.0,4,593.0
6.0,8.0,40.0,41.0,181.0,215.0,4,571.0
6.0,8.0,40.0,41.0,215.0,571.0,4,593.0
6.0,8.0,40.0,41.0,215.0,404.0,4,593.0
6.0,8.0,40.0,41.0,181.0,593.0,4,957.0
6.0,8.0,41.0,181.0,215.0,593.0,4,984.0
6.0,8.0,40.0,41.0,181.0,215.0,4,957.0
6.0,8.0,40.0,41.0,332.0,593.0,4,957.0
6.0,8.0,40.0,41.0,215.0,571.0,4,593.0
6.0,8.0,40.0,62.0,181.0,957.0,4,984.0
6.0,8.0,40.0,41.0,215.0,571.0,4,984.0
6.0,8.0,40.0,215.0,571.0,593.0,4,984.0
6.0,8.0,40.0,181.0,404.0,571.0,4,984.0
6.0,8.0,40.0,215.0,404.0,571.0,4,984.0
6.0,8.0,40.0,215.0,571.0,593.0,4,984.0
6.0,8.0,40.0,41.0,181.0,404.0,4,571.0
6.0,8.0,40.0,41.0,181.0,404.0,4,593.0
6.0,8.0,40.0,41.0,181.0,404.0,4,593.0
6.0,14.0,158.0,488.0,520.0,592.0,4,786.0
6.0,14.0,158.0,294.0,488.0,700.0,4,786.0
6.0,14.0,294.0,488.0,700.0,786.0,4,924.0
6.0,14.0,294.0,520.0,592.0,700.0,4,924.0
6.0,14.0,294.0,592.0,700.0,786.0,4,924.0
6.0,14.0,294.0,592.0,700.0,786.0,4,924.0
6.0,14.0,294.0,592.0,700.0,786.0,4,924.0
6.0,8.0,40.0,215.0,571.0,593.0,4,984.0
6.0,8.0,40.0,41.0,181.0,404.0,4,571.0
6.0,8.0,40.0,41.0,181.0,404.0,4,571.0
6.0,8.0,40.0,41.0,181.0,215.0,4,404.0
6.0,8.0,41.0,181.0,215.0,593.0,4,984.0
6.0,8.0,41.0,181.0,404.0,571.0,4,984.0
6.0,8.0,40.0,215.0,571.0,593.0,4,984.0
6.0,8.0,41.0,181.0,332.0,404.0,4,571.0
6.0,8.0,41.0,181.0,215.0,332.0,4,404.0
6.0,8.0,40.0,41.0,215.0,571.0,4,984.0
6.0,8.0,40.0,41.0,181.0,404.0,4,571.0
6.0,8.0,41.0,215.0,571.0,957.0,4,984.0
6.0,8.0,40.0,41.0,215.0,571.0,4,984.0
6.0,8.0,40.0,215.0,571.0,593.0,4,984.0
6.0,8.0,40.0,41.0,181.0,593.0,4,957.0
6.0,8.0,41.0,181.0,571.0,593.0,4,984.0
6.0,8.0,40.0,41.0,215.0,571.0,4,593.0
6.0,8.0,40.0,41.0,215.0,593.0,4,984.0
6.0,8.0,40.0,215.0,571.0,593.0,4,984.0
6.0,8.0,40.0,215.0,593.0,984.0,4,1027.0
6.0,8.0,40.0,41.0,181.0,404.0,4,1027.0
6.0,8.0,41.0,181.0,215.0,404.0,4,1027.0
6.0,8.0,41.0,181.0,215.0,404.0,4,1027.0
6.0,8.0,41.0,181.0,215.0,404.0,4,571.0
6.0,8.0,40.0,41.0,215.0,571.0,4,984.0
6.0,8.0,40.0,215.0,571.0,593.0,4,984.0
6.0,8.0,40.0,215.0,593.0,984.0,4,1027.0
6.0,8.0,40.0,41.0,181.0,404.0,4,571.0
6.0,8.0,40.0,41.0,404.0,571.0,4,984.0
6.0,8.0,40.0,41.0,571.0,593.0,4,984.0
6.0,8.0,40.0,215.0,571.0,593.0,4,984.0
6.0,8.0,40.0,215.0,571.0,593.0,4,984.0
6.0,8.0,40.0,215.0,593.0,984.0,4,1027.0
6.0,8.0,40.0,181.0,593.0,984.0,4,1027.0
6.0,8.0,40.0,41.0,181.0,404.0,4,1027.0
6.0,8.0,41.0,181.0,215.0,571.0,4,984.0
6.0,8.0,40.0,41.0,215.0,571.0,4,984.0
6.0,24.0,570.0,576.0,863.0,888.0,4,947.0
6.0,24.0,570.0,576.0,863.0,888.0,4,947.0
6.0,24.0,239.0,377.0,580.0,750.0,4,825.0
6.0,24.0,239.0,377.0,580.0,750.0,4,825.0
6.0,24.0,239.0,576.0,580.0,750.0,4,863.0
6.0,24.0,570.0,576.0,580.0,863.0,4,888.0
6.0,24.0,570.0,576.0,863.0,888.0,4,947.0
6.0,24.0,570.0,576.0,863.0,888.0,4,947.0
6.0,24.0,239.0,377.0,580.0,793.0,4,825.0
6.0,24.0,239.0,377.0,471.0,793.0,4,825.0
6.0,8.0,40.0,181.0,404.0,984.0,4,1027.0
6.0,8.0,40.0,181.0,404.0,984.0,4,1027.0
6.0,8.0,41.0,181.0,215.0,571.0,4,1027.0
6.0,8.0,41.0,181.0,215.0,571.0,4,984.0
6.0,8.0,40.0,181.0,593.0,984.0,4,1027.0
6.0,8.0,40.0,215.0,571.0,593.0,4,984.0
6.0,8.0,181.0,215.0,571.0,593.0,4,984.0
6.0,8.0,40.0,41.0,215.0,593.0,4,984.0
6.0,8.0,40.0,41.0,215.0,593.0,4,984.0
6.0,8.0,40.0,215.0,571.0,593.0,4,984.0
6.0,8.0,40.0,181.0,404.0,984.0,4,1027.0
6.0,8.0,40.0,41.0,181.0,593.0,4,1027.0
6.0,8.0,41.0,181.0,571.0,593.0,4,984.0
6.0,8.0,40.0,181.0,404.0,571.0,4,984.0
6.0,8.0,40.0,215.0,571.0,593.0,4,984.0
6.0,8.0,40.0,215.0,404.0,571.0,4,984.0
6.0,8.0,41.0,181.0,593.0,984.0,4,1027.0
6.0,8.0,41.0,181.0,571.0,984.0,4,1027.0
6.0,11.0,145.0,368.0,425.0,472.0,4,784.0
6.0,11.0,135.0,368.0,425.0,668.0,4,781.0
6.0,11.0,135.0,145.0,368.0,668.0,4,781.0
6.0,11.0,135.0,425.0,472.0,668.0,4,768.0
6.0,11.0,135.0,425.0,472.0,668.0,4,768.0
6.0,11.0,145.0,425.0,472.0,668.0,4,768.0
6.0,11.0,135.0,425.0,472.0,768.0,4,784.0
6.0,11.0,135.0,145.0,425.0,768.0,4,959.0
6.0,11.0,135.0,145.0,425.0,768.0,4,959.0
6.0,8.0,40.0,215.0,571.0,593.0,4,984.0
6.0,8.0,40.0,215.0,571.0,593.0,4,984.0
6.0,8.0,40.0,215.0,404.0,571.0,4,984.0
6.0,8.0,41.0,181.0,215.0,404.0,4,1027.0
6.0,8.0,40.0,215.0,571.0,593.0,4,984.0
6.0,8.0,40.0,215.0,593.0,984.0,4,1027.0
6.0,8.0,40.0,215.0,571.0,593.0,4,984.0
6.0,8.0,40.0,41.0,181.0,404.0,4,571.0
6.0,8.0,41.0,62.0,332.0,519.0,4,957.0
6.0,8.0,40.0,215.0,571.0,593.0,4,984.0
6.0,8.0,41.0,181.0,571.0,957.0,4,984.0
6.0,8.0,41.0,181.0,215.0,957.0,4,984.0
6.0,8.0,40.0,215.0,593.0,957.0,4,984.0
6.0,8.0,40.0,215.0,571.0,593.0,4,984.0
6.0,8.0,40.0,181.0,593.0,957.0,4,984.0
6.0,8.0,40.0,41.0,181.0,593.0,4,957.0
6.0,8.0,40.0,215.0,571.0,593.0,4,984.0
6.0,8.0,40.0,41.0,215.0,571.0,4,593.0
6.0,8.0,181.0,215.0,957.0,984.0,4,1027.0
6.0,8.0,181.0,215.0,571.0,957.0,4,984.0
6.0,8.0,40.0,215.0,571.0,984.0,4,1027.0
6.0,8.0,40.0,41.0,181.0,215.0,4,571.0
6.0,8.0,40.0,181.0,593.0,984.0,4,1027.0
6.0,8.0,40.0,41.0,181.0,957.0,4,1027.0
6.0,8.0,40.0,41.0,181.0,571.0,4,1027.0
6.0,8.0,41.0,181.0,215.0,571.0,4,1027.0
6.0,8.0,41.0,215.0,571.0,984.0,4,1027.0
6.0,8.0,40.0,215.0,571.0,593.0,4,984.0
6.0,8.0,40.0,215.0,571.0,593.0,4,984.0
6.0,8.0,41.0,181.0,215.0,593.0,4,984.0
6.0,8.0,41.0,181.0,215.0,571.0,4,984.0
6.0,8.0,40.0,215.0,593.0,984.0,4,1027.0
6.0,8.0,40.0,215.0,571.0,593.0,4,984.0
6.0,8.0,40.0,215.0,571.0,984.0,4,1027.0
6.0,8.0,181.0,215.0,957.0,984.0,4,1027.0
6.0,8.0,40.0,41.0,181.0,593.0,4,1027.0
6.0,8.0,40.0,41.0,215.0,593.0,4,984.0
6.0,8.0,40.0,41.0,215.0,571.0,4,984.0
6.0,8.0,40.0,215.0,593.0,984.0,4,1027.0
6.0,8.0,40.0,41.0,181.0,404.0,4,1027.0
6.0,8.0,41.0,181.0,571.0,984.0,4,1027.0
6.0,8.0,40.0,215.0,571.0,593.0,4,984.0
6.0,8.0,41.0,181.0,404.0,984.0,4,1027.0
6.0,8.0,41.0,181.0,215.0,571.0,4,1027.0
6.0,8.0,40.0,41.0,181.0,215.0,4,571.0
6.0,8.0,40.0,181.0,215.0,571.0,4,984.0
6.0,8.0,40.0,181.0,215.0,571.0,4,984.0
6.0,8.0,40.0,215.0,571.0,593.0,4,984.0
6.0,8.0,40.0,215.0,593.0,984.0,4,1027.0
6.0,8.0,40.0,41.0,181.0,571.0,4,1027.0
