season,team,player_0,player_1,player_2,player_3,missing_position,target_player
1.0,9.0,68.0,74.0,452.0,628.0,4,941.0
1.0,9.0,68.0,74.0,151.0,452.0,4,941.0
1.0,9.0,68.0,74.0,151.0,452.0,4,941.0
1.0,9.0,68.0,74.0,151.0,452.0,4,941.0
1.0,9.0,68.0,74.0,151.0,452.0,4,828.0
1.0,9.0,68.0,74.0,151.0,452.0,4,828.0
1.0,9.0,34.0,74.0,452.0,628.0,4,941.0
1.0,9.0,34.0,74.0,446.0,452.0,4,628.0
1.0,9.0,34.0,74.0,446.0,628.0,4,797.0
1.0,15.0,209.0,226.0,537.0,719.0,4,860.0
1.0,15.0,209.0,537.0,719.0,860.0,4,930.0
1.0,15.0,209.0,537.0,719.0,860.0,4,930.0
1.0,15.0,209.0,226.0,602.0,719.0,4,860.0
1.0,15.0,38.0,209.0,602.0,719.0,4,860.0
1.0,15.0,209.0,537.0,719.0,860.0,4,930.0
1.0,15.0,140.0,209.0,537.0,719.0,4,930.0
1.0,15.0,140.0,373.0,537.0,602.0,4,719.0
1.0,15.0,140.0,373.0,602.0,719.0,4,860.0
1.0,15.0,373.0,537.0,602.0,719.0,4,860.0
1.0,15.0,373.0,537.0,602.0,719.0,4,860.0
1.0,15.0,373.0,537.0,602.0,719.0,4,860.0
1.0,18.0,14.0,181.0,191.0,812.0,4,886.0
1.0,18.0,181.0,191.0,351.0,812.0,4,866.0
1.0,18.0,14.0,351.0,812.0,866.0,4,886.0
1.0,18.0,14.0,181.0,351.0,812.0,4,866.0
1.0,18.0,14.0,181.0,191.0,351.0,4,812.0
1.0,18.0,166.0,191.0,351.0,812.0,4,886.0
1.0,18.0,166.0,191.0,351.0,812.0,4,886.0
1.0,18.0,14.0,166.0,181.0,812.0,4,886.0
1.0,18.0,14.0,181.0,812.0,866.0,4,886.0
1.0,6.0,35.0,265.0,390.0,616.0,4,623.0
1.0,6.0,35.0,265.0,616.0,876.0,4,1039.0
1.0,6.0,35.0,213.0,290.0,623.0,4,876.0
1.0,6.0,35.0,213.0,290.0,623.0,4,876.0
1.0,6.0,265.0,290.0,616.0,623.0,4,1039.0
1.0,6.0,35.0,213.0,623.0,876.0,4,1039.0
1.0,6.0,35.0,213.0,265.0,623.0,4,897.0
1.0,6.0,35.0,213.0,265.0,623.0,4,897.0
1.0,6.0,35.0,213.0,265.0,623.0,4,897.0
1.0,6.0,265.0,323.0,390.0,876.0,4,897.0
1.0,10.0,12.0,52.0,80.0,731.0,4,920.0
1.0,10.0,12.0,52.0,80.0,731.0,4,920.0
1.0,10.0,80.0,272.0,688.0,731.0,4,920.0
1.0,10.0,12.0,80.0,564.0,688.0,4,731.0
1.0,10.0,12.0,80.0,564.0,688.0,4,731.0
1.0,10.0,12.0,564.0,688.0,711.0,4,731.0
1.0,10.0,52.0,80.0,564.0,711.0,4,920.0
1.0,10.0,12.0,52.0,80.0,731.0,4,920.0
1.0,10.0,12.0,52.0,80.0,731.0,4,920.0
1.0,10.0,80.0,272.0,688.0,731.0,4,920.0
1.0,10.0,12.0,80.0,688.0,731.0,4,920.0
1.0,10.0,12.0,80.0,711.0,731.0,4,920.0
1.0,10.0,12.0,52.0,80.0,688.0,4,920.0
1.0,10.0,12.0,564.0,711.0,731.0,4,920.0
1.0,10.0,12.0,52.0,80.0,731.0,4,920.0
1.0,10.0,12.0,80.0,564.0,688.0,4,920.0
1.0,10.0,12.0,80.0,564.0,688.0,4,920.0
1.0,10.0,52.0,80.0,564.0,731.0,4,920.0
1.0,10.0,12.0,52.0,80.0,731.0,4,920.0
1.0,8.0,29.0,136.0,174.0,665.0,4,747.0
1.0,8.0,29.0,174.0,400.0,627.0,4,747.0
1.0,8.0,29.0,57.0,136.0,308.0,4,665.0
1.0,8.0,29.0,57.0,136.0,308.0,4,665.0
1.0,8.0,29.0,136.0,400.0,627.0,4,665.0
1.0,8.0,29.0,57.0,136.0,400.0,4,665.0
1.0,11.0,99.0,173.0,806.0,895.0,4,1031.0
1.0,11.0,99.0,638.0,647.0,806.0,4,895.0
1.0,11.0,99.0,638.0,647.0,806.0,4,925.0
1.0,11.0,99.0,638.0,806.0,895.0,4,925.0
1.0,11.0,99.0,638.0,806.0,895.0,4,925.0
1.0,11.0,99.0,173.0,806.0,895.0,4,1031.0
1.0,11.0,173.0,638.0,647.0,806.0,4,895.0
1.0,7.0,267.0,277.0,306.0,325.0,4,530.0
1.0,7.0,267.0,277.0,325.0,455.0,4,530.0
1.0,7.0,277.0,325.0,455.0,483.0,4,530.0
1.0,7.0,106.0,277.0,455.0,483.0,4,530.0
1.0,7.0,106.0,277.0,455.0,483.0,4,530.0
1.0,7.0,263.0,267.0,306.0,325.0,4,530.0
1.0,7.0,267.0,277.0,325.0,483.0,4,530.0
1.0,7.0,267.0,277.0,325.0,483.0,4,530.0
1.0,7.0,267.0,277.0,325.0,483.0,4,530.0
1.0,7.0,106.0,325.0,455.0,483.0,4,530.0
1.0,7.0,106.0,277.0,455.0,483.0,4,530.0
1.0,7.0,106.0,277.0,455.0,483.0,4,530.0
1.0,7.0,106.0,277.0,455.0,483.0,4,530.0
1.0,7.0,106.0,277.0,455.0,483.0,4,530.0
1.0,10.0,12.0,80.0,688.0,731.0,4,920.0
1.0,10.0,12.0,80.0,688.0,711.0,4,731.0
1.0,10.0,12.0,80.0,688.0,711.0,4,731.0
1.0,10.0,12.0,80.0,688.0,711.0,4,731.0
1.0,10.0,12.0,80.0,688.0,711.0,4,920.0
1.0,10.0,52.0,80.0,688.0,731.0,4,920.0
1.0,10.0,52.0,80.0,688.0,711.0,4,920.0
1.0,10.0,12.0,52.0,80.0,711.0,4,920.0
1.0,10.0,105.0,564.0,688.0,711.0,4,783.0
1.0,10.0,52.0,80.0,688.0,731.0,4,920.0
1.0,10.0,52.0,80.0,711.0,731.0,4,920.0
1.0,10.0,12.0,80.0,711.0,731.0,4,920.0
1.0,10.0,12.0,80.0,711.0,731.0,4,920.0
1.0,10.0,12.0,52.0,80.0,688.0,4,731.0
1.0,10.0,12.0,52.0,80.0,564.0,4,731.0
1.0,10.0,52.0,80.0,564.0,731.0,4,920.0
1.0,10.0,12.0,80.0,564.0,731.0,4,920.0
1.0,10.0,12.0,80.0,564.0,731.0,4,920.0
1.0,10.0,52.0,80.0,564.0,731.0,4,920.0
1.0,10.0,12.0,80.0,564.0,731.0,4,920.0
1.0,10.0,12.0,52.0,80.0,711.0,4,731.0
1.0,10.0,12.0,52.0,80.0,711.0,4,731.0
1.0,10.0,12.0,80.0,711.0,731.0,4,920.0
1.0,10.0,52.0,80.0,711.0,731.0,4,920.0
1.0,28.0,110.0,497.0,608.0,685.0,4,922.0
1.0,28.0,110.0,497.0,608.0,685.0,4,922.0
1.0,28.0,110.0,497.0,608.0,685.0,4,922.0
1.0,28.0,110.0,146.0,608.0,685.0,4,922.0
1.0,28.0,146.0,444.0,685.0,890.0,4,971.0
1.0,28.0,146.0,427.0,444.0,890.0,4,971.0
1.0,28.0,110.0,427.0,497.0,608.0,4,922.0
1.0,28.0,427.0,608.0,685.0,922.0,4,971.0
1.0,28.0,110.0,497.0,608.0,685.0,4,922.0
1.0,28.0,110.0,497.0,608.0,685.0,4,922.0
1.0,28.0,110.0,146.0,444.0,608.0,4,685.0
1.0,28.0,146.0,427.0,444.0,890.0,4,971.0
1.0,10.0,12.0,52.0,80.0,731.0,4,920.0
1.0,10.0,52.0,564.0,711.0,731.0,4,920.0
1.0,10.0,12.0,564.0,688.0,731.0,4,920.0
1.0,10.0,12.0,52.0,80.0,731.0,4,920.0
1.0,10.0,12.0,52.0,80.0,731.0,4,920.0
1.0,10.0,12.0,52.0,80.0,126.0,4,920.0
1.0,10.0,52.0,80.0,126.0,688.0,4,920.0
1.0,10.0,12.0,52.0,80.0,731.0,4,920.0
1.0,10.0,52.0,80.0,564.0,731.0,4,920.0
1.0,10.0,12.0,52.0,80.0,731.0,4,920.0
1.0,10.0,75.0,80.0,711.0,731.0,4,920.0
1.0,10.0,52.0,126.0,564.0,731.0,4,920.0
1.0,10.0,52.0,126.0,564.0,731.0,4,920.0
1.0,10.0,12.0,75.0,80.0,688.0,4,920.0
1.0,10.0,75.0,80.0,688.0,731.0,4,920.0
1.0,10.0,12.0,80.0,564.0,731.0,4,920.0
1.0,10.0,12.0,80.0,564.0,731.0,4,920.0
1.0,10.0,75.0,80.0,711.0,731.0,4,920.0
1.0,10.0,75.0,80.0,711.0,731.0,4,920.0
1.0,10.0,12.0,80.0,711.0,731.0,4,920.0
1.0,10.0,12.0,564.0,711.0,731.0,4,920.0
1.0,10.0,12.0,80.0,711.0,731.0,4,920.0
1.0,10.0,12.0,80.0,564.0,711.0,4,731.0
1.0,10.0,75.0,80.0,564.0,711.0,4,920.0
1.0,10.0,52.0,80.0,688.0,731.0,4,920.0
1.0,18.0,14.0,681.0,812.0,866.0,4,886.0
1.0,18.0,14.0,681.0,812.0,866.0,4,886.0
1.0,18.0,14.0,181.0,365.0,866.0,4,886.0
1.0,18.0,65.0,181.0,191.0,365.0,4,681.0
1.0,18.0,14.0,681.0,812.0,866.0,4,886.0
1.0,18.0,65.0,191.0,351.0,365.0,4,886.0
1.0,18.0,65.0,181.0,191.0,351.0,4,886.0
1.0,18.0,65.0,191.0,351.0,681.0,4,812.0
1.0,18.0,14.0,65.0,681.0,812.0,4,866.0
1.0,12.0,682.0,715.0,903.0,969.0,4,983.0
1.0,12.0,682.0,715.0,903.0,969.0,4,983.0
1.0,12.0,682.0,715.0,903.0,969.0,4,983.0
1.0,12.0,42.0,216.0,462.0,556.0,4,715.0
1.0,12.0,216.0,682.0,715.0,969.0,4,983.0
1.0,12.0,216.0,682.0,715.0,969.0,4,983.0
1.0,12.0,216.0,462.0,556.0,715.0,4,969.0
1.0,12.0,216.0,462.0,556.0,715.0,4,969.0
1.0,12.0,216.0,462.0,556.0,715.0,4,969.0
1.0,4.0,85.0,158.0,494.0,646.0,4,947.0
1.0,4.0,81.0,85.0,158.0,494.0,4,646.0
1.0,4.0,46.0,81.0,85.0,158.0,4,646.0
1.0,4.0,46.0,81.0,487.0,646.0,4,947.0
1.0,4.0,46.0,81.0,487.0,947.0,4,992.0
1.0,4.0,46.0,81.0,85.0,494.0,4,947.0
1.0,4.0,46.0,81.0,487.0,646.0,4,947.0
1.0,4.0,46.0,81.0,158.0,494.0,4,646.0
1.0,4.0,46.0,81.0,158.0,494.0,4,646.0
1.0,17.0,47.0,708.0,730.0,857.0,4,1033.0
1.0,17.0,47.0,148.0,149.0,708.0,4,730.0
1.0,17.0,148.0,149.0,413.0,708.0,4,857.0
1.0,17.0,47.0,79.0,149.0,708.0,4,857.0
1.0,17.0,47.0,708.0,730.0,857.0,4,1033.0
1.0,10.0,12.0,52.0,80.0,731.0,4,920.0
1.0,10.0,80.0,688.0,731.0,783.0,4,920.0
1.0,10.0,52.0,80.0,688.0,711.0,4,731.0
1.0,10.0,12.0,80.0,688.0,731.0,4,920.0
1.0,10.0,12.0,80.0,126.0,688.0,4,920.0
1.0,10.0,52.0,80.0,126.0,688.0,4,920.0
1.0,10.0,52.0,564.0,688.0,731.0,4,920.0
1.0,10.0,52.0,564.0,688.0,731.0,4,920.0
1.0,10.0,12.0,52.0,80.0,731.0,4,920.0
1.0,10.0,12.0,80.0,126.0,564.0,4,688.0
1.0,10.0,12.0,80.0,126.0,731.0,4,920.0
1.0,10.0,52.0,80.0,688.0,731.0,4,920.0
1.0,10.0,52.0,80.0,688.0,731.0,4,920.0
1.0,10.0,12.0,80.0,688.0,731.0,4,920.0
1.0,10.0,12.0,52.0,564.0,731.0,4,920.0
1.0,10.0,52.0,80.0,564.0,688.0,4,731.0
1.0,10.0,52.0,80.0,688.0,731.0,4,920.0
1.0,10.0,80.0,663.0,688.0,731.0,4,920.0
1.0,10.0,12.0,80.0,564.0,731.0,4,920.0
1.0,10.0,12.0,52.0,80.0,731.0,4,920.0
1.0,10.0,12.0,52.0,80.0,731.0,4,920.0
1.0,10.0,12.0,52.0,80.0,731.0,4,920.0
1.0,10.0,12.0,80.0,126.0,688.0,4,920.0
1.0,10.0,52.0,126.0,564.0,688.0,4,731.0
1.0,10.0,12.0,52.0,80.0,731.0,4,920.0
1.0,10.0,12.0,52.0,80.0,731.0,4,920.0
1.0,10.0,12.0,52.0,80.0,731.0,4,920.0
1.0,10.0,52.0,80.0,688.0,731.0,4,920.0
1.0,10.0,12.0,52.0,80.0,731.0,4,920.0
1.0,11.0,638.0,647.0,806.0,895.0,4,1031.0
1.0,11.0,638.0,647.0,806.0,895.0,4,1031.0
1.0,11.0,638.0,647.0,806.0,895.0,4,1031.0
1.0,11.0,1.0,99.0,132.0,647.0,4,1031.0
1.0,11.0,1.0,99.0,132.0,647.0,4,895.0
1.0,11.0,638.0,647.0,806.0,895.0,4,1031.0
1.0,11.0,638.0,647.0,806.0,895.0,4,1031.0
1.0,11.0,647.0,806.0,895.0,925.0,4,1031.0
1.0,11.0,99.0,647.0,806.0,925.0,4,1031.0
1.0,11.0,99.0,132.0,647.0,806.0,4,925.0
1.0,11.0,1.0,99.0,647.0,925.0,4,1031.0
1.0,11.0,638.0,647.0,806.0,895.0,4,1031.0
1.0,10.0,12.0,80.0,688.0,731.0,4,920.0
1.0,10.0,52.0,80.0,688.0,731.0,4,920.0
1.0,10.0,52.0,564.0,688.0,731.0,4,920.0
1.0,10.0,52.0,564.0,688.0,731.0,4,920.0
1.0,10.0,12.0,126.0,564.0,711.0,4,731.0
1.0,10.0,52.0,80.0,711.0,731.0,4,920.0
1.0,10.0,52.0,80.0,711.0,731.0,4,920.0
1.0,10.0,52.0,126.0,564.0,711.0,4,920.0
1.0,10.0,52.0,105.0,126.0,564.0,4,711.0
1.0,10.0,12.0,52.0,80.0,688.0,4,731.0
1.0,10.0,12.0,688.0,711.0,731.0,4,920.0
1.0,10.0,12.0,80.0,688.0,711.0,4,920.0
1.0,10.0,52.0,80.0,711.0,731.0,4,920.0
1.0,10.0,52.0,80.0,168.0,731.0,4,920.0
1.0,10.0,12.0,52.0,80.0,711.0,4,920.0
1.0,10.0,12.0,52.0,711.0,731.0,4,920.0
1.0,10.0,52.0,80.0,711.0,731.0,4,920.0
1.0,10.0,12.0,80.0,168.0,731.0,4,920.0
1.0,10.0,52.0,80.0,688.0,731.0,4,920.0
1.0,10.0,52.0,80.0,688.0,731.0,4,920.0
1.0,10.0,12.0,52.0,80.0,711.0,4,920.0
1.0,10.0,12.0,52.0,80.0,564.0,4,920.0
1.0,10.0,12.0,52.0,80.0,731.0,4,920.0
1.0,10.0,80.0,688.0,711.0,731.0,4,920.0
1.0,10.0,80.0,688.0,711.0,731.0,4,920.0
1.0,10.0,52.0,80.0,688.0,731.0,4,920.0
1.0,10.0,12.0,80.0,688.0,731.0,4,920.0
1.0,10.0,12.0,80.0,688.0,731.0,4,920.0
1.0,10.0,12.0,52.0,80.0,731.0,4,920.0
1.0,10.0,12.0,52.0,80.0,711.0,4,731.0
1.0,10.0,12.0,52.0,711.0,731.0,4,920.0
1.0,10.0,12.0,168.0,711.0,731.0,4,920.0
1.0,10.0,80.0,168.0,688.0,731.0,4,920.0
1.0,10.0,12.0,80.0,688.0,731.0,4,920.0
