season,team,player_0,player_1,player_2,player_3,missing_position,target_player
3.0,26.0,40.0,315.0,634.0,843.0,4,874.0
3.0,26.0,40.0,315.0,634.0,843.0,4,874.0
3.0,26.0,40.0,315.0,684.0,843.0,4,1024.0
3.0,26.0,454.0,536.0,684.0,843.0,4,1024.0
3.0,26.0,454.0,536.0,684.0,843.0,4,1024.0
3.0,26.0,454.0,536.0,684.0,948.0,4,1024.0
3.0,26.0,40.0,536.0,634.0,684.0,4,948.0
3.0,26.0,40.0,315.0,634.0,874.0,4,948.0
3.0,26.0,40.0,450.0,454.0,684.0,4,1024.0
3.0,26.0,450.0,454.0,536.0,684.0,4,1024.0
3.0,26.0,450.0,454.0,536.0,684.0,4,1024.0
3.0,26.0,40.0,634.0,684.0,948.0,4,1024.0
3.0,26.0,40.0,634.0,684.0,843.0,4,948.0
3.0,27.0,33.0,146.0,363.0,453.0,4,924.0
3.0,27.0,33.0,146.0,359.0,439.0,4,453.0
3.0,27.0,146.0,359.0,439.0,624.0,4,633.0
3.0,27.0,359.0,363.0,439.0,624.0,4,633.0
3.0,27.0,33.0,146.0,363.0,453.0,4,924.0
3.0,27.0,146.0,359.0,363.0,439.0,4,633.0
3.0,27.0,33.0,146.0,363.0,453.0,4,924.0
3.0,27.0,33.0,146.0,359.0,363.0,4,453.0
3.0,27.0,146.0,359.0,439.0,624.0,4,633.0
3.0,27.0,300.0,359.0,439.0,624.0,4,633.0
3.0,27.0,300.0,359.0,439.0,624.0,4,633.0
3.0,14.0,48.0,254.0,592.0,609.0,4,700.0
3.0,14.0,518.0,592.0,609.0,700.0,4,877.0
3.0,14.0,48.0,518.0,532.0,644.0,4,877.0
3.0,14.0,48.0,518.0,532.0,592.0,4,644.0
3.0,14.0,48.0,254.0,592.0,609.0,4,700.0
3.0,14.0,254.0,272.0,592.0,609.0,4,700.0
3.0,14.0,48.0,254.0,592.0,609.0,4,700.0
3.0,14.0,254.0,532.0,592.0,609.0,4,700.0
3.0,14.0,48.0,518.0,532.0,592.0,4,897.0
3.0,14.0,7.0,272.0,518.0,644.0,4,897.0
3.0,27.0,146.0,363.0,453.0,624.0,4,924.0
3.0,27.0,363.0,439.0,453.0,624.0,4,633.0
3.0,27.0,33.0,363.0,439.0,453.0,4,624.0
3.0,27.0,33.0,363.0,439.0,453.0,4,924.0
3.0,11.0,1.0,173.0,638.0,895.0,4,974.0
3.0,11.0,1.0,173.0,638.0,895.0,4,974.0
3.0,11.0,1.0,132.0,150.0,232.0,4,602.0
3.0,11.0,1.0,173.0,638.0,895.0,4,974.0
3.0,11.0,1.0,132.0,638.0,895.0,4,974.0
3.0,11.0,1.0,132.0,638.0,895.0,4,974.0
3.0,11.0,150.0,232.0,602.0,638.0,4,974.0
3.0,11.0,1.0,132.0,173.0,895.0,4,974.0
3.0,27.0,33.0,146.0,363.0,453.0,4,924.0
3.0,27.0,33.0,359.0,439.0,624.0,4,633.0
3.0,27.0,359.0,363.0,439.0,624.0,4,633.0
3.0,27.0,33.0,363.0,453.0,624.0,4,924.0
3.0,27.0,33.0,363.0,453.0,624.0,4,924.0
3.0,27.0,33.0,146.0,363.0,453.0,4,924.0
3.0,27.0,33.0,146.0,359.0,453.0,4,924.0
3.0,27.0,33.0,146.0,363.0,453.0,4,924.0
3.0,27.0,359.0,363.0,439.0,624.0,4,633.0
3.0,27.0,359.0,439.0,453.0,624.0,4,633.0
3.0,27.0,20.0,300.0,359.0,624.0,4,633.0
3.0,27.0,33.0,146.0,363.0,624.0,4,924.0
3.0,27.0,33.0,146.0,439.0,624.0,4,924.0
3.0,27.0,363.0,439.0,453.0,624.0,4,924.0
3.0,27.0,363.0,439.0,453.0,624.0,4,924.0
3.0,27.0,33.0,146.0,363.0,453.0,4,924.0
3.0,27.0,146.0,439.0,453.0,633.0,4,924.0
3.0,27.0,33.0,146.0,363.0,453.0,4,924.0
3.0,27.0,33.0,146.0,363.0,453.0,4,924.0
3.0,27.0,33.0,146.0,363.0,453.0,4,924.0
3.0,27.0,33.0,146.0,359.0,439.0,4,624.0
3.0,27.0,33.0,359.0,439.0,624.0,4,633.0
3.0,27.0,33.0,359.0,439.0,624.0,4,633.0
3.0,27.0,33.0,146.0,439.0,624.0,4,924.0
3.0,18.0,14.0,181.0,514.0,866.0,4,867.0
3.0,18.0,742.0,766.0,809.0,876.0,4,1013.0
3.0,18.0,14.0,809.0,866.0,867.0,4,1013.0
3.0,18.0,742.0,766.0,809.0,866.0,4,1013.0
3.0,18.0,115.0,514.0,809.0,867.0,4,1013.0
3.0,32.0,44.0,66.0,155.0,241.0,4,524.0
3.0,32.0,34.0,155.0,380.0,444.0,4,663.0
3.0,32.0,34.0,155.0,380.0,444.0,4,663.0
3.0,32.0,44.0,155.0,241.0,380.0,4,524.0
3.0,32.0,34.0,66.0,155.0,444.0,4,663.0
3.0,32.0,34.0,66.0,155.0,444.0,4,663.0
3.0,32.0,34.0,44.0,380.0,444.0,4,663.0
3.0,32.0,34.0,44.0,380.0,444.0,4,663.0
3.0,32.0,34.0,44.0,380.0,444.0,4,663.0
3.0,23.0,158.0,215.0,234.0,616.0,4,1027.0
3.0,23.0,12.0,234.0,440.0,616.0,4,1027.0
3.0,23.0,12.0,215.0,440.0,616.0,4,740.0
3.0,23.0,12.0,158.0,215.0,234.0,4,1027.0
3.0,23.0,12.0,215.0,234.0,440.0,4,616.0
3.0,23.0,12.0,215.0,234.0,440.0,4,616.0
3.0,23.0,158.0,215.0,234.0,440.0,4,616.0
3.0,23.0,158.0,215.0,234.0,440.0,4,616.0
3.0,23.0,12.0,158.0,215.0,234.0,4,1027.0
3.0,23.0,12.0,215.0,440.0,616.0,4,1027.0
3.0,23.0,12.0,440.0,616.0,959.0,4,1027.0
3.0,23.0,520.0,667.0,740.0,959.0,4,1027.0
3.0,6.0,61.0,397.0,623.0,730.0,4,898.0
3.0,6.0,35.0,61.0,623.0,730.0,4,1039.0
3.0,6.0,35.0,61.0,213.0,623.0,4,1039.0
3.0,6.0,35.0,213.0,250.0,623.0,4,1039.0
3.0,6.0,35.0,213.0,250.0,420.0,4,1039.0
3.0,6.0,35.0,250.0,623.0,730.0,4,898.0
3.0,6.0,61.0,397.0,623.0,730.0,4,898.0
3.0,6.0,35.0,61.0,623.0,730.0,4,898.0
3.0,6.0,35.0,213.0,250.0,623.0,4,1039.0
3.0,6.0,35.0,250.0,397.0,623.0,4,730.0
3.0,27.0,33.0,146.0,363.0,453.0,4,924.0
3.0,27.0,146.0,439.0,453.0,842.0,4,924.0
3.0,27.0,33.0,359.0,363.0,439.0,4,842.0
3.0,27.0,33.0,146.0,439.0,453.0,4,924.0
3.0,27.0,146.0,363.0,439.0,842.0,4,924.0
3.0,27.0,33.0,146.0,300.0,359.0,4,453.0
3.0,27.0,33.0,146.0,363.0,453.0,4,924.0
3.0,27.0,33.0,146.0,363.0,453.0,4,924.0
3.0,14.0,48.0,518.0,592.0,609.0,4,700.0
3.0,14.0,48.0,518.0,592.0,609.0,4,897.0
3.0,14.0,518.0,609.0,700.0,786.0,4,897.0
3.0,14.0,48.0,254.0,592.0,700.0,4,786.0
3.0,14.0,254.0,592.0,609.0,700.0,4,786.0
3.0,14.0,518.0,592.0,609.0,700.0,4,786.0
3.0,14.0,48.0,518.0,700.0,786.0,4,897.0
3.0,14.0,7.0,48.0,518.0,532.0,4,897.0
3.0,7.0,277.0,451.0,455.0,530.0,4,902.0
3.0,7.0,277.0,290.0,396.0,455.0,4,530.0
3.0,7.0,290.0,396.0,455.0,530.0,4,902.0
3.0,7.0,290.0,396.0,455.0,530.0,4,902.0
3.0,7.0,277.0,396.0,451.0,455.0,4,902.0
3.0,7.0,277.0,396.0,451.0,455.0,4,902.0
3.0,7.0,277.0,396.0,451.0,530.0,4,902.0
3.0,7.0,277.0,290.0,396.0,451.0,4,902.0
3.0,7.0,277.0,451.0,455.0,530.0,4,595.0
3.0,7.0,277.0,396.0,455.0,530.0,4,595.0
3.0,7.0,451.0,455.0,530.0,595.0,4,902.0
3.0,7.0,396.0,451.0,530.0,595.0,4,902.0
3.0,7.0,277.0,451.0,455.0,530.0,4,902.0
3.0,27.0,33.0,146.0,363.0,453.0,4,924.0
3.0,27.0,33.0,146.0,439.0,453.0,4,924.0
3.0,27.0,33.0,359.0,363.0,439.0,4,633.0
3.0,27.0,33.0,359.0,363.0,439.0,4,633.0
3.0,27.0,33.0,146.0,439.0,453.0,4,924.0
3.0,27.0,146.0,439.0,453.0,842.0,4,924.0
3.0,27.0,33.0,146.0,363.0,453.0,4,924.0
3.0,27.0,33.0,439.0,445.0,453.0,4,924.0
3.0,27.0,33.0,359.0,363.0,439.0,4,453.0
3.0,27.0,33.0,363.0,439.0,453.0,4,924.0
3.0,27.0,33.0,363.0,439.0,453.0,4,924.0
3.0,8.0,74.0,136.0,151.0,575.0,4,747.0
3.0,8.0,74.0,136.0,151.0,153.0,4,747.0
3.0,8.0,151.0,400.0,575.0,747.0,4,984.0
3.0,8.0,74.0,136.0,151.0,575.0,4,747.0
3.0,8.0,74.0,136.0,151.0,575.0,4,747.0
3.0,8.0,57.0,136.0,151.0,153.0,4,747.0
3.0,27.0,33.0,146.0,363.0,453.0,4,924.0
3.0,27.0,33.0,146.0,363.0,453.0,4,924.0
3.0,27.0,146.0,439.0,453.0,633.0,4,924.0
3.0,27.0,146.0,359.0,439.0,633.0,4,924.0
3.0,27.0,146.0,359.0,439.0,633.0,4,924.0
3.0,27.0,33.0,300.0,359.0,363.0,4,439.0
3.0,27.0,33.0,359.0,363.0,439.0,4,842.0
3.0,27.0,33.0,146.0,363.0,439.0,4,924.0
3.0,27.0,33.0,146.0,359.0,439.0,4,924.0
3.0,27.0,33.0,146.0,363.0,453.0,4,924.0
3.0,27.0,146.0,359.0,439.0,453.0,4,842.0
3.0,27.0,33.0,359.0,363.0,439.0,4,453.0
3.0,27.0,33.0,359.0,363.0,439.0,4,924.0
3.0,28.0,218.0,484.0,608.0,685.0,4,922.0
3.0,28.0,484.0,553.0,608.0,685.0,4,922.0
3.0,28.0,41.0,110.0,484.0,497.0,4,553.0
3.0,28.0,41.0,110.0,497.0,608.0,4,685.0
3.0,28.0,110.0,484.0,608.0,685.0,4,922.0
3.0,28.0,110.0,484.0,497.0,685.0,4,922.0
3.0,28.0,110.0,484.0,497.0,685.0,4,922.0
3.0,28.0,110.0,484.0,497.0,685.0,4,922.0
3.0,28.0,110.0,484.0,608.0,685.0,4,922.0
3.0,27.0,33.0,146.0,363.0,453.0,4,924.0
3.0,27.0,33.0,146.0,439.0,453.0,4,924.0
3.0,27.0,33.0,359.0,439.0,633.0,4,924.0
3.0,27.0,33.0,359.0,439.0,633.0,4,924.0
3.0,27.0,33.0,359.0,363.0,439.0,4,633.0
3.0,27.0,146.0,359.0,363.0,439.0,4,633.0
3.0,27.0,33.0,146.0,363.0,453.0,4,924.0
3.0,27.0,33.0,146.0,363.0,453.0,4,924.0
3.0,27.0,33.0,146.0,439.0,453.0,4,924.0
3.0,27.0,33.0,439.0,453.0,633.0,4,924.0
3.0,27.0,20.0,359.0,439.0,633.0,4,842.0
3.0,27.0,33.0,146.0,363.0,453.0,4,924.0
3.0,27.0,33.0,359.0,363.0,439.0,4,633.0
3.0,27.0,146.0,359.0,363.0,439.0,4,633.0
3.0,27.0,33.0,146.0,363.0,453.0,4,924.0
3.0,27.0,363.0,453.0,633.0,842.0,4,924.0
3.0,27.0,33.0,146.0,363.0,453.0,4,924.0
3.0,27.0,146.0,359.0,439.0,633.0,4,924.0
3.0,27.0,146.0,359.0,439.0,633.0,4,924.0
3.0,27.0,20.0,300.0,359.0,453.0,4,842.0
3.0,27.0,33.0,439.0,453.0,633.0,4,924.0
3.0,27.0,146.0,359.0,439.0,453.0,4,633.0
3.0,27.0,33.0,146.0,439.0,453.0,4,924.0
3.0,27.0,33.0,146.0,439.0,453.0,4,924.0
3.0,27.0,33.0,146.0,439.0,453.0,4,924.0
3.0,27.0,33.0,146.0,363.0,453.0,4,924.0
3.0,27.0,33.0,359.0,439.0,633.0,4,924.0
3.0,27.0,33.0,146.0,363.0,453.0,4,924.0
3.0,27.0,33.0,146.0,363.0,453.0,4,924.0
3.0,27.0,33.0,146.0,439.0,453.0,4,924.0
3.0,27.0,33.0,359.0,439.0,624.0,4,633.0
3.0,27.0,33.0,359.0,439.0,624.0,4,633.0
3.0,27.0,33.0,363.0,439.0,453.0,4,924.0
3.0,27.0,33.0,146.0,363.0,453.0,4,924.0
3.0,27.0,33.0,146.0,439.0,453.0,4,924.0
3.0,27.0,33.0,359.0,439.0,624.0,4,633.0
3.0,27.0,33.0,359.0,439.0,624.0,4,633.0
3.0,27.0,33.0,359.0,439.0,624.0,4,633.0
3.0,27.0,359.0,439.0,624.0,633.0,4,842.0
3.0,10.0,60.0,62.0,182.0,731.0,4,918.0
3.0,10.0,60.0,62.0,126.0,182.0,4,731.0
3.0,10.0,126.0,731.0,855.0,918.0,4,1007.0
3.0,10.0,126.0,731.0,855.0,918.0,4,1007.0
3.0,10.0,60.0,62.0,182.0,731.0,4,918.0
3.0,10.0,60.0,182.0,731.0,918.0,4,1007.0
3.0,10.0,60.0,126.0,182.0,731.0,4,1007.0
3.0,10.0,60.0,126.0,731.0,855.0,4,1007.0
3.0,10.0,60.0,126.0,731.0,855.0,4,1007.0
3.0,27.0,33.0,439.0,453.0,842.0,4,924.0
3.0,27.0,33.0,359.0,439.0,842.0,4,924.0
3.0,27.0,33.0,359.0,439.0,842.0,4,924.0
3.0,27.0,146.0,359.0,439.0,624.0,4,633.0
3.0,27.0,146.0,359.0,439.0,624.0,4,633.0
3.0,27.0,33.0,363.0,453.0,842.0,4,924.0
3.0,27.0,33.0,146.0,363.0,453.0,4,924.0
3.0,27.0,33.0,146.0,439.0,453.0,4,924.0
3.0,27.0,146.0,359.0,439.0,453.0,4,842.0
3.0,27.0,146.0,359.0,439.0,624.0,4,842.0
3.0,27.0,33.0,146.0,359.0,439.0,4,924.0
3.0,27.0,33.0,146.0,363.0,453.0,4,924.0
3.0,27.0,33.0,146.0,363.0,439.0,4,924.0
3.0,27.0,146.0,359.0,439.0,624.0,4,633.0
3.0,27.0,146.0,359.0,363.0,624.0,4,633.0
3.0,27.0,146.0,439.0,453.0,842.0,4,924.0
3.0,27.0,33.0,146.0,363.0,453.0,4,924.0
3.0,27.0,146.0,439.0,624.0,633.0,4,924.0
3.0,27.0,146.0,359.0,439.0,624.0,4,633.0
3.0,27.0,300.0,359.0,445.0,624.0,4,842.0
3.0,27.0,33.0,146.0,363.0,439.0,4,924.0
3.0,27.0,33.0,146.0,363.0,453.0,4,924.0
3.0,27.0,33.0,146.0,363.0,453.0,4,924.0
3.0,27.0,33.0,363.0,439.0,633.0,4,924.0
3.0,27.0,33.0,363.0,439.0,633.0,4,924.0
3.0,27.0,33.0,300.0,439.0,633.0,4,924.0
3.0,27.0,300.0,359.0,624.0,633.0,4,842.0
3.0,29.0,46.0,86.0,283.0,572.0,4,990.0
3.0,29.0,86.0,389.0,508.0,769.0,4,914.0
3.0,29.0,389.0,508.0,769.0,914.0,4,990.0
3.0,29.0,283.0,456.0,508.0,769.0,4,990.0
3.0,29.0,46.0,86.0,456.0,508.0,4,769.0
3.0,29.0,46.0,86.0,389.0,508.0,4,769.0
3.0,29.0,46.0,389.0,769.0,914.0,4,990.0
3.0,29.0,86.0,456.0,508.0,769.0,4,990.0
3.0,27.0,33.0,146.0,363.0,453.0,4,924.0
3.0,27.0,33.0,146.0,439.0,453.0,4,924.0
3.0,27.0,146.0,439.0,453.0,842.0,4,924.0
3.0,27.0,33.0,146.0,363.0,453.0,4,924.0
3.0,27.0,146.0,359.0,439.0,624.0,4,842.0
3.0,27.0,146.0,359.0,439.0,624.0,4,842.0
3.0,27.0,33.0,146.0,359.0,439.0,4,624.0
3.0,27.0,33.0,146.0,363.0,453.0,4,924.0
3.0,27.0,33.0,146.0,439.0,624.0,4,924.0
3.0,27.0,33.0,359.0,439.0,624.0,4,633.0
3.0,27.0,33.0,146.0,363.0,453.0,4,924.0
3.0,27.0,33.0,146.0,363.0,453.0,4,924.0
3.0,27.0,33.0,439.0,453.0,633.0,4,924.0
3.0,27.0,33.0,439.0,453.0,633.0,4,924.0
3.0,27.0,33.0,146.0,363.0,453.0,4,924.0
3.0,27.0,33.0,146.0,363.0,453.0,4,924.0
3.0,27.0,33.0,146.0,363.0,453.0,4,924.0
3.0,27.0,33.0,146.0,363.0,453.0,4,924.0
3.0,27.0,33.0,146.0,439.0,453.0,4,924.0
3.0,27.0,33.0,300.0,359.0,439.0,4,624.0
3.0,27.0,146.0,300.0,359.0,439.0,4,624.0
3.0,27.0,33.0,146.0,363.0,453.0,4,924.0
3.0,27.0,146.0,300.0,363.0,453.0,4,924.0
3.0,27.0,146.0,300.0,363.0,624.0,4,924.0
3.0,27.0,33.0,146.0,363.0,453.0,4,924.0
3.0,27.0,33.0,359.0,439.0,624.0,4,633.0
3.0,27.0,33.0,439.0,624.0,633.0,4,924.0
3.0,27.0,146.0,439.0,624.0,633.0,4,924.0
3.0,12.0,0.0,201.0,216.0,301.0,4,856.0
3.0,12.0,0.0,201.0,301.0,715.0,4,983.0
3.0,12.0,216.0,301.0,647.0,715.0,4,983.0
3.0,12.0,216.0,301.0,647.0,715.0,4,983.0
3.0,12.0,216.0,301.0,715.0,856.0,4,983.0
3.0,12.0,0.0,111.0,201.0,216.0,4,856.0
3.0,12.0,201.0,216.0,301.0,715.0,4,856.0
3.0,0.0,13.0,418.0,493.0,535.0,4,713.0
3.0,0.0,13.0,418.0,493.0,535.0,4,686.0
3.0,0.0,13.0,493.0,535.0,686.0,4,713.0
3.0,0.0,13.0,493.0,535.0,686.0,4,713.0
3.0,0.0,13.0,418.0,493.0,535.0,4,713.0
3.0,0.0,13.0,418.0,493.0,535.0,4,713.0
3.0,15.0,659.0,714.0,764.0,860.0,4,1036.0
3.0,15.0,659.0,714.0,764.0,860.0,4,1036.0
3.0,15.0,244.0,417.0,764.0,872.0,4,1036.0
3.0,15.0,672.0,714.0,764.0,860.0,4,1036.0
3.0,15.0,659.0,714.0,764.0,860.0,4,1036.0
3.0,15.0,244.0,417.0,860.0,872.0,4,1036.0
3.0,15.0,244.0,417.0,860.0,872.0,4,1036.0
3.0,15.0,244.0,659.0,714.0,764.0,4,1036.0
3.0,27.0,33.0,363.0,624.0,842.0,4,924.0
3.0,27.0,33.0,439.0,453.0,842.0,4,924.0
3.0,27.0,146.0,363.0,453.0,633.0,4,924.0
3.0,27.0,33.0,363.0,624.0,842.0,4,924.0
3.0,27.0,33.0,363.0,624.0,842.0,4,924.0
3.0,27.0,146.0,359.0,439.0,453.0,4,633.0
3.0,27.0,359.0,439.0,453.0,633.0,4,842.0
3.0,27.0,359.0,439.0,453.0,633.0,4,842.0
3.0,27.0,359.0,363.0,453.0,633.0,4,842.0
3.0,27.0,359.0,363.0,453.0,633.0,4,842.0
3.0,27.0,33.0,363.0,624.0,842.0,4,924.0
3.0,27.0,33.0,146.0,359.0,439.0,4,453.0
3.0,27.0,33.0,146.0,439.0,624.0,4,924.0
3.0,27.0,33.0,363.0,624.0,842.0,4,924.0
3.0,27.0,33.0,363.0,624.0,842.0,4,924.0
3.0,27.0,33.0,146.0,439.0,453.0,4,924.0
3.0,27.0,146.0,359.0,439.0,453.0,4,633.0
3.0,27.0,33.0,146.0,363.0,453.0,4,924.0
3.0,27.0,33.0,359.0,439.0,842.0,4,924.0
3.0,27.0,146.0,359.0,439.0,453.0,4,633.0
3.0,27.0,146.0,359.0,363.0,453.0,4,633.0
3.0,27.0,33.0,363.0,453.0,842.0,4,924.0
3.0,27.0,33.0,363.0,453.0,842.0,4,924.0
3.0,27.0,33.0,359.0,363.0,842.0,4,924.0
3.0,27.0,146.0,300.0,359.0,439.0,4,633.0
3.0,27.0,146.0,300.0,359.0,439.0,4,633.0
3.0,27.0,33.0,359.0,633.0,842.0,4,924.0
3.0,33.0,45.0,134.0,255.0,698.0,4,853.0
3.0,33.0,125.0,134.0,789.0,854.0,4,1016.0
3.0,33.0,134.0,255.0,601.0,789.0,4,1016.0
3.0,33.0,45.0,134.0,255.0,789.0,4,853.0
3.0,33.0,45.0,134.0,255.0,789.0,4,1016.0
3.0,33.0,45.0,134.0,255.0,789.0,4,1016.0
3.0,33.0,45.0,698.0,789.0,854.0,4,1016.0
3.0,33.0,255.0,698.0,789.0,853.0,4,1016.0
3.0,33.0,45.0,134.0,255.0,789.0,4,1016.0
3.0,27.0,33.0,439.0,453.0,842.0,4,924.0
3.0,27.0,146.0,439.0,453.0,842.0,4,924.0
3.0,27.0,146.0,439.0,453.0,842.0,4,924.0
3.0,27.0,359.0,439.0,453.0,633.0,4,842.0
3.0,27.0,146.0,439.0,445.0,453.0,4,924.0
3.0,27.0,33.0,439.0,453.0,842.0,4,924.0
3.0,27.0,33.0,146.0,359.0,439.0,4,924.0
3.0,27.0,33.0,359.0,439.0,453.0,4,633.0
3.0,27.0,33.0,146.0,439.0,453.0,4,924.0
3.0,27.0,33.0,363.0,453.0,842.0,4,924.0
3.0,27.0,33.0,146.0,439.0,453.0,4,924.0
3.0,27.0,146.0,300.0,359.0,439.0,4,633.0
3.0,27.0,146.0,363.0,453.0,842.0,4,924.0
3.0,27.0,33.0,363.0,453.0,842.0,4,924.0
3.0,27.0,146.0,300.0,359.0,439.0,4,633.0
3.0,27.0,146.0,359.0,363.0,439.0,4,633.0
3.0,27.0,146.0,363.0,439.0,633.0,4,924.0
3.0,11.0,1.0,132.0,150.0,173.0,4,974.0
3.0,11.0,1.0,132.0,150.0,232.0,4,974.0
3.0,11.0,1.0,132.0,150.0,232.0,4,895.0
3.0,11.0,1.0,498.0,638.0,895.0,4,974.0
3.0,11.0,1.0,173.0,638.0,895.0,4,974.0
3.0,11.0,1.0,173.0,638.0,895.0,4,974.0
3.0,11.0,132.0,150.0,895.0,974.0,4,1021.0
3.0,11.0,1.0,132.0,150.0,895.0,4,974.0
3.0,11.0,1.0,132.0,150.0,895.0,4,974.0
3.0,11.0,1.0,132.0,638.0,895.0,4,974.0
3.0,8.0,57.0,153.0,400.0,575.0,4,984.0
3.0,8.0,57.0,151.0,153.0,400.0,4,747.0
3.0,8.0,74.0,151.0,499.0,575.0,4,747.0
3.0,8.0,74.0,151.0,400.0,747.0,4,984.0
3.0,8.0,74.0,151.0,400.0,747.0,4,984.0
3.0,8.0,74.0,400.0,499.0,501.0,4,984.0
3.0,29.0,46.0,86.0,508.0,769.0,4,990.0
3.0,29.0,46.0,86.0,580.0,890.0,4,914.0
3.0,29.0,283.0,580.0,890.0,914.0,4,990.0
3.0,29.0,86.0,283.0,508.0,769.0,4,990.0
3.0,29.0,283.0,580.0,769.0,914.0,4,990.0
3.0,29.0,283.0,383.0,508.0,769.0,4,890.0
3.0,29.0,86.0,508.0,769.0,883.0,4,890.0
3.0,29.0,86.0,383.0,508.0,769.0,4,890.0
3.0,27.0,359.0,363.0,439.0,633.0,4,842.0
3.0,27.0,146.0,363.0,439.0,842.0,4,924.0
3.0,27.0,146.0,363.0,439.0,633.0,4,924.0
3.0,27.0,146.0,363.0,439.0,633.0,4,924.0
3.0,27.0,33.0,359.0,439.0,453.0,4,633.0
3.0,27.0,33.0,146.0,359.0,439.0,4,453.0
3.0,27.0,33.0,146.0,439.0,453.0,4,924.0
3.0,15.0,659.0,714.0,764.0,860.0,4,1036.0
3.0,15.0,229.0,672.0,860.0,872.0,4,1036.0
3.0,15.0,377.0,659.0,714.0,764.0,4,860.0
3.0,15.0,659.0,714.0,764.0,860.0,4,1036.0
3.0,15.0,229.0,244.0,714.0,872.0,4,1036.0
3.0,15.0,229.0,244.0,714.0,872.0,4,1036.0
3.0,15.0,659.0,714.0,764.0,860.0,4,1036.0
3.0,15.0,659.0,714.0,860.0,872.0,4,1036.0
3.0,7.0,112.0,137.0,277.0,451.0,4,455.0
3.0,7.0,137.0,277.0,308.0,451.0,4,455.0
3.0,7.0,137.0,277.0,308.0,451.0,4,455.0
3.0,7.0,137.0,308.0,396.0,455.0,4,902.0
3.0,7.0,137.0,308.0,396.0,455.0,4,902.0
3.0,7.0,112.0,277.0,451.0,455.0,4,902.0
