season,team,player_0,player_1,player_2,player_3,missing_position,target_player
5.0,8.0,74.0,215.0,593.0,957.0,4,984.0
5.0,8.0,12.0,41.0,215.0,859.0,4,957.0
5.0,8.0,12.0,41.0,153.0,181.0,4,859.0
5.0,8.0,12.0,41.0,153.0,181.0,4,859.0
5.0,8.0,12.0,41.0,153.0,181.0,4,859.0
5.0,8.0,74.0,215.0,859.0,957.0,4,984.0
5.0,8.0,12.0,74.0,215.0,957.0,4,984.0
5.0,8.0,12.0,74.0,215.0,593.0,4,984.0
5.0,8.0,41.0,215.0,593.0,859.0,4,957.0
5.0,8.0,12.0,41.0,215.0,593.0,4,859.0
5.0,8.0,12.0,41.0,153.0,859.0,4,984.0
5.0,8.0,12.0,41.0,153.0,859.0,4,984.0
5.0,8.0,153.0,181.0,571.0,859.0,4,984.0
5.0,8.0,181.0,244.0,571.0,593.0,4,859.0
5.0,30.0,240.0,348.0,829.0,953.0,4,963.0
5.0,30.0,217.0,240.0,829.0,953.0,4,963.0
5.0,30.0,217.0,559.0,689.0,933.0,4,952.0
5.0,30.0,217.0,559.0,689.0,933.0,4,952.0
5.0,30.0,217.0,559.0,689.0,933.0,4,952.0
5.0,30.0,217.0,240.0,348.0,829.0,4,963.0
5.0,30.0,217.0,422.0,559.0,933.0,4,952.0
5.0,30.0,217.0,422.0,559.0,933.0,4,952.0
5.0,30.0,217.0,559.0,829.0,952.0,4,963.0
5.0,30.0,217.0,240.0,829.0,933.0,4,963.0
5.0,8.0,74.0,215.0,747.0,957.0,4,984.0
5.0,8.0,41.0,181.0,215.0,747.0,4,859.0
5.0,8.0,41.0,74.0,215.0,957.0,4,984.0
5.0,8.0,41.0,74.0,215.0,747.0,4,984.0
5.0,8.0,12.0,41.0,74.0,593.0,4,859.0
5.0,8.0,74.0,215.0,747.0,859.0,4,984.0
5.0,8.0,12.0,41.0,74.0,215.0,4,747.0
5.0,8.0,12.0,41.0,215.0,747.0,4,859.0
5.0,8.0,12.0,153.0,181.0,542.0,4,859.0
5.0,8.0,12.0,41.0,153.0,181.0,4,859.0
5.0,8.0,41.0,74.0,181.0,747.0,4,859.0
5.0,8.0,41.0,74.0,181.0,215.0,4,747.0
5.0,8.0,12.0,41.0,74.0,153.0,4,215.0
5.0,8.0,12.0,41.0,153.0,215.0,4,859.0
5.0,8.0,12.0,41.0,74.0,153.0,4,859.0
5.0,8.0,12.0,41.0,74.0,153.0,4,859.0
5.0,8.0,74.0,215.0,747.0,957.0,4,984.0
5.0,8.0,215.0,747.0,859.0,957.0,4,984.0
5.0,8.0,12.0,41.0,215.0,859.0,4,957.0
5.0,8.0,74.0,215.0,747.0,957.0,4,984.0
5.0,8.0,41.0,181.0,215.0,859.0,4,957.0
5.0,8.0,12.0,74.0,215.0,957.0,4,984.0
5.0,8.0,12.0,74.0,215.0,957.0,4,984.0
5.0,8.0,12.0,41.0,74.0,747.0,4,859.0
5.0,8.0,12.0,41.0,181.0,747.0,4,859.0
5.0,8.0,12.0,41.0,181.0,747.0,4,859.0
5.0,8.0,12.0,41.0,747.0,859.0,4,984.0
5.0,8.0,41.0,215.0,747.0,859.0,4,984.0
5.0,8.0,74.0,215.0,747.0,957.0,4,984.0
5.0,8.0,41.0,181.0,215.0,747.0,4,859.0
5.0,8.0,41.0,74.0,215.0,747.0,4,984.0
5.0,8.0,74.0,215.0,747.0,957.0,4,984.0
5.0,8.0,12.0,41.0,181.0,747.0,4,984.0
5.0,8.0,12.0,74.0,215.0,747.0,4,984.0
5.0,17.0,108.0,135.0,290.0,509.0,4,920.0
5.0,17.0,86.0,135.0,290.0,328.0,4,958.0
5.0,17.0,86.0,290.0,328.0,900.0,4,958.0
5.0,17.0,47.0,108.0,135.0,328.0,4,920.0
5.0,17.0,47.0,108.0,135.0,509.0,4,920.0
5.0,17.0,108.0,135.0,290.0,328.0,4,958.0
5.0,17.0,47.0,108.0,135.0,328.0,4,958.0
5.0,17.0,47.0,108.0,135.0,328.0,4,958.0
5.0,17.0,108.0,135.0,328.0,619.0,4,958.0
5.0,17.0,86.0,108.0,135.0,328.0,4,619.0
5.0,17.0,86.0,108.0,135.0,509.0,4,619.0
5.0,17.0,86.0,509.0,619.0,900.0,4,958.0
5.0,17.0,86.0,108.0,508.0,900.0,4,958.0
5.0,17.0,86.0,108.0,508.0,900.0,4,958.0
5.0,26.0,40.0,315.0,488.0,536.0,4,759.0
5.0,26.0,333.0,488.0,634.0,948.0,4,961.0
5.0,26.0,333.0,488.0,634.0,948.0,4,961.0
5.0,26.0,333.0,488.0,634.0,948.0,4,961.0
5.0,26.0,40.0,333.0,634.0,948.0,4,961.0
5.0,26.0,40.0,315.0,488.0,536.0,4,759.0
5.0,26.0,40.0,315.0,333.0,488.0,4,536.0
5.0,26.0,40.0,315.0,333.0,536.0,4,948.0
5.0,34.0,36.0,167.0,404.0,506.0,4,753.0
5.0,34.0,36.0,167.0,404.0,753.0,4,906.0
5.0,34.0,404.0,753.0,814.0,906.0,4,975.0
5.0,34.0,436.0,506.0,517.0,814.0,4,975.0
5.0,34.0,404.0,506.0,753.0,814.0,4,975.0
5.0,34.0,404.0,506.0,753.0,814.0,4,975.0
5.0,34.0,404.0,506.0,517.0,814.0,4,975.0
5.0,34.0,404.0,506.0,517.0,753.0,4,814.0
5.0,23.0,33.0,136.0,388.0,613.0,4,994.0
5.0,23.0,136.0,440.0,613.0,959.0,4,994.0
5.0,23.0,136.0,382.0,440.0,529.0,4,959.0
5.0,23.0,33.0,382.0,388.0,529.0,4,959.0
5.0,23.0,33.0,382.0,388.0,529.0,4,959.0
5.0,23.0,33.0,382.0,388.0,529.0,4,959.0
5.0,23.0,136.0,388.0,440.0,613.0,4,994.0
5.0,23.0,136.0,388.0,529.0,613.0,4,994.0
5.0,23.0,33.0,136.0,388.0,613.0,4,994.0
5.0,29.0,242.0,456.0,485.0,505.0,4,990.0
5.0,29.0,242.0,338.0,397.0,485.0,4,990.0
5.0,29.0,242.0,338.0,392.0,397.0,4,505.0
5.0,29.0,242.0,392.0,456.0,485.0,4,990.0
5.0,8.0,41.0,74.0,215.0,747.0,4,957.0
5.0,8.0,41.0,74.0,215.0,747.0,4,957.0
5.0,8.0,12.0,41.0,153.0,181.0,4,859.0
5.0,8.0,12.0,74.0,153.0,181.0,4,859.0
5.0,8.0,74.0,181.0,215.0,747.0,4,859.0
5.0,8.0,12.0,41.0,181.0,747.0,4,859.0
5.0,8.0,12.0,41.0,181.0,593.0,4,859.0
5.0,8.0,12.0,41.0,215.0,747.0,4,859.0
5.0,8.0,12.0,41.0,215.0,859.0,4,957.0
5.0,8.0,12.0,41.0,181.0,859.0,4,957.0
5.0,8.0,12.0,41.0,181.0,859.0,4,957.0
5.0,8.0,12.0,181.0,542.0,747.0,4,859.0
5.0,8.0,41.0,74.0,215.0,747.0,4,957.0
5.0,8.0,12.0,41.0,215.0,747.0,4,859.0
5.0,8.0,12.0,181.0,542.0,747.0,4,859.0
5.0,8.0,12.0,41.0,181.0,215.0,4,859.0
5.0,8.0,41.0,181.0,215.0,747.0,4,859.0
5.0,8.0,12.0,41.0,215.0,747.0,4,859.0
5.0,15.0,659.0,684.0,714.0,860.0,4,960.0
5.0,15.0,218.0,684.0,764.0,802.0,4,860.0
5.0,15.0,659.0,684.0,714.0,860.0,4,960.0
5.0,15.0,218.0,659.0,714.0,860.0,4,960.0
5.0,15.0,218.0,659.0,714.0,764.0,4,860.0
5.0,15.0,218.0,659.0,714.0,764.0,4,860.0
5.0,15.0,659.0,714.0,764.0,860.0,4,960.0
5.0,15.0,659.0,714.0,764.0,860.0,4,960.0
5.0,13.0,91.0,137.0,151.0,164.0,4,238.0
5.0,13.0,91.0,164.0,238.0,730.0,4,811.0
5.0,13.0,91.0,164.0,238.0,730.0,4,811.0
5.0,13.0,91.0,164.0,730.0,811.0,4,824.0
5.0,13.0,91.0,164.0,730.0,811.0,4,824.0
5.0,13.0,116.0,730.0,811.0,866.0,4,979.0
5.0,13.0,116.0,811.0,866.0,970.0,4,979.0
5.0,8.0,12.0,41.0,593.0,859.0,4,984.0
5.0,8.0,41.0,215.0,593.0,859.0,4,984.0
5.0,8.0,12.0,74.0,215.0,957.0,4,984.0
5.0,8.0,74.0,215.0,747.0,957.0,4,984.0
5.0,8.0,12.0,41.0,215.0,747.0,4,984.0
5.0,8.0,41.0,215.0,747.0,859.0,4,984.0
5.0,8.0,12.0,41.0,747.0,859.0,4,984.0
5.0,8.0,12.0,41.0,74.0,747.0,4,984.0
5.0,28.0,353.0,608.0,665.0,822.0,4,1016.0
5.0,28.0,353.0,418.0,608.0,754.0,4,822.0
5.0,28.0,353.0,418.0,598.0,754.0,4,1016.0
5.0,28.0,418.0,598.0,608.0,754.0,4,1016.0
5.0,28.0,418.0,608.0,665.0,754.0,4,822.0
5.0,28.0,353.0,608.0,665.0,822.0,4,1016.0
5.0,28.0,353.0,418.0,608.0,665.0,4,1016.0
5.0,28.0,353.0,418.0,608.0,665.0,4,754.0
5.0,28.0,418.0,598.0,608.0,754.0,4,1016.0
5.0,28.0,418.0,598.0,608.0,754.0,4,1016.0
5.0,8.0,215.0,542.0,571.0,593.0,4,984.0
5.0,8.0,12.0,41.0,153.0,859.0,4,984.0
5.0,8.0,12.0,542.0,571.0,859.0,4,984.0
5.0,8.0,12.0,41.0,571.0,859.0,4,984.0
5.0,8.0,12.0,41.0,153.0,859.0,4,984.0
5.0,8.0,12.0,41.0,747.0,859.0,4,984.0
5.0,8.0,12.0,41.0,74.0,593.0,4,859.0
5.0,8.0,12.0,41.0,74.0,747.0,4,984.0
5.0,8.0,12.0,74.0,747.0,859.0,4,984.0
5.0,8.0,41.0,593.0,747.0,859.0,4,984.0
5.0,8.0,12.0,74.0,153.0,747.0,4,984.0
5.0,8.0,12.0,41.0,74.0,747.0,4,984.0
5.0,8.0,12.0,41.0,593.0,859.0,4,984.0
5.0,8.0,74.0,571.0,747.0,859.0,4,984.0
5.0,8.0,12.0,41.0,593.0,859.0,4,984.0
5.0,8.0,12.0,41.0,74.0,747.0,4,859.0
5.0,8.0,12.0,74.0,747.0,859.0,4,984.0
5.0,8.0,12.0,74.0,747.0,859.0,4,984.0
5.0,8.0,12.0,41.0,74.0,747.0,4,859.0
5.0,8.0,74.0,519.0,542.0,571.0,4,747.0
5.0,8.0,74.0,519.0,542.0,571.0,4,593.0
5.0,12.0,216.0,230.0,237.0,788.0,4,856.0
5.0,12.0,216.0,230.0,611.0,856.0,4,986.0
5.0,12.0,0.0,216.0,611.0,633.0,4,986.0
5.0,12.0,0.0,201.0,611.0,633.0,4,986.0
5.0,12.0,0.0,201.0,237.0,788.0,4,986.0
5.0,12.0,216.0,230.0,237.0,788.0,4,856.0
5.0,12.0,0.0,216.0,611.0,856.0,4,986.0
5.0,12.0,216.0,230.0,237.0,788.0,4,856.0
5.0,12.0,216.0,230.0,237.0,788.0,4,856.0
5.0,8.0,74.0,181.0,571.0,593.0,4,984.0
5.0,8.0,12.0,74.0,181.0,593.0,4,984.0
5.0,8.0,12.0,41.0,153.0,859.0,4,984.0
5.0,8.0,12.0,41.0,153.0,859.0,4,984.0
5.0,8.0,74.0,181.0,571.0,593.0,4,984.0
5.0,8.0,12.0,74.0,181.0,593.0,4,984.0
5.0,8.0,12.0,74.0,181.0,593.0,4,984.0
5.0,8.0,12.0,41.0,74.0,153.0,4,984.0
5.0,8.0,12.0,41.0,74.0,153.0,4,859.0
5.0,8.0,12.0,41.0,74.0,153.0,4,859.0
5.0,7.0,112.0,277.0,451.0,902.0,4,1005.0
5.0,7.0,112.0,250.0,451.0,609.0,4,902.0
5.0,7.0,250.0,386.0,609.0,902.0,4,1005.0
5.0,7.0,105.0,250.0,279.0,609.0,4,1005.0
5.0,7.0,105.0,277.0,451.0,902.0,4,1005.0
5.0,7.0,105.0,277.0,451.0,902.0,4,1005.0
5.0,7.0,112.0,277.0,451.0,902.0,4,1005.0
5.0,7.0,105.0,277.0,279.0,451.0,4,902.0
5.0,7.0,105.0,277.0,279.0,451.0,4,902.0
5.0,7.0,105.0,279.0,609.0,902.0,4,1005.0
5.0,7.0,105.0,279.0,609.0,902.0,4,1005.0
5.0,7.0,105.0,279.0,609.0,902.0,4,1005.0
5.0,7.0,105.0,115.0,279.0,609.0,4,1005.0
5.0,15.0,659.0,684.0,714.0,860.0,4,960.0
5.0,15.0,659.0,684.0,714.0,764.0,4,860.0
5.0,15.0,659.0,684.0,714.0,764.0,4,860.0
5.0,15.0,218.0,659.0,714.0,764.0,4,960.0
5.0,15.0,659.0,684.0,714.0,860.0,4,960.0
5.0,15.0,473.0,659.0,684.0,764.0,4,860.0
5.0,15.0,473.0,659.0,684.0,764.0,4,860.0
5.0,15.0,659.0,684.0,714.0,764.0,4,860.0
5.0,24.0,200.0,570.0,576.0,863.0,4,888.0
5.0,24.0,425.0,570.0,576.0,863.0,4,888.0
5.0,24.0,425.0,570.0,576.0,750.0,4,863.0
5.0,24.0,425.0,576.0,750.0,863.0,4,888.0
5.0,24.0,200.0,570.0,576.0,863.0,4,888.0
5.0,24.0,200.0,425.0,576.0,863.0,4,888.0
5.0,8.0,12.0,41.0,74.0,593.0,4,984.0
5.0,8.0,12.0,41.0,181.0,593.0,4,984.0
5.0,8.0,12.0,41.0,181.0,593.0,4,984.0
5.0,8.0,12.0,41.0,74.0,593.0,4,984.0
5.0,8.0,12.0,41.0,74.0,181.0,4,571.0
5.0,8.0,12.0,41.0,74.0,181.0,4,571.0
5.0,8.0,12.0,74.0,181.0,542.0,4,593.0
5.0,8.0,12.0,74.0,181.0,542.0,4,571.0
5.0,13.0,91.0,137.0,164.0,238.0,4,811.0
5.0,13.0,91.0,164.0,238.0,730.0,4,866.0
5.0,13.0,137.0,164.0,575.0,811.0,4,824.0
5.0,13.0,91.0,137.0,164.0,238.0,4,811.0
5.0,13.0,91.0,137.0,164.0,575.0,4,811.0
5.0,13.0,91.0,137.0,164.0,575.0,4,811.0
5.0,13.0,91.0,164.0,730.0,811.0,4,824.0
5.0,13.0,91.0,137.0,164.0,238.0,4,730.0
5.0,13.0,91.0,137.0,164.0,238.0,4,811.0
5.0,8.0,12.0,41.0,153.0,181.0,4,519.0
5.0,8.0,41.0,74.0,181.0,571.0,4,593.0
5.0,8.0,41.0,74.0,519.0,571.0,4,957.0
5.0,8.0,41.0,74.0,181.0,571.0,4,957.0
5.0,8.0,12.0,41.0,74.0,519.0,4,593.0
5.0,8.0,12.0,74.0,519.0,542.0,4,593.0
5.0,8.0,12.0,181.0,519.0,542.0,4,593.0
5.0,8.0,12.0,181.0,519.0,542.0,4,593.0
5.0,8.0,74.0,181.0,571.0,957.0,4,984.0
5.0,8.0,74.0,181.0,571.0,957.0,4,984.0
5.0,8.0,74.0,181.0,571.0,957.0,4,984.0
5.0,8.0,74.0,181.0,571.0,593.0,4,984.0
5.0,8.0,12.0,74.0,181.0,593.0,4,984.0
5.0,8.0,12.0,41.0,74.0,181.0,4,593.0
5.0,8.0,12.0,41.0,519.0,593.0,4,984.0
5.0,8.0,12.0,41.0,519.0,593.0,4,984.0
5.0,8.0,12.0,41.0,519.0,957.0,4,984.0
5.0,8.0,74.0,519.0,571.0,957.0,4,984.0
5.0,8.0,12.0,41.0,74.0,181.0,4,957.0
5.0,8.0,12.0,41.0,74.0,181.0,4,957.0
5.0,8.0,12.0,41.0,74.0,181.0,4,593.0
5.0,8.0,12.0,41.0,74.0,593.0,4,984.0
5.0,11.0,145.0,580.0,602.0,638.0,4,874.0
5.0,11.0,145.0,580.0,602.0,784.0,4,874.0
5.0,11.0,150.0,188.0,359.0,638.0,4,874.0
5.0,11.0,188.0,359.0,580.0,638.0,4,784.0
5.0,11.0,359.0,580.0,602.0,638.0,4,784.0
5.0,11.0,188.0,359.0,580.0,638.0,4,784.0
5.0,11.0,188.0,359.0,580.0,638.0,4,784.0
5.0,11.0,145.0,359.0,580.0,638.0,4,874.0
5.0,11.0,188.0,359.0,580.0,638.0,4,874.0
5.0,11.0,188.0,359.0,580.0,638.0,4,784.0
5.0,11.0,188.0,359.0,602.0,784.0,4,874.0
5.0,11.0,188.0,580.0,602.0,784.0,4,874.0
5.0,11.0,145.0,188.0,580.0,602.0,4,784.0
5.0,30.0,422.0,689.0,829.0,953.0,4,963.0
5.0,30.0,422.0,689.0,829.0,952.0,4,963.0
5.0,30.0,217.0,348.0,657.0,689.0,4,952.0
5.0,30.0,348.0,559.0,689.0,952.0,4,963.0
5.0,30.0,559.0,657.0,689.0,952.0,4,963.0
5.0,30.0,240.0,348.0,829.0,953.0,4,963.0
5.0,30.0,348.0,657.0,689.0,952.0,4,963.0
5.0,30.0,217.0,559.0,829.0,933.0,4,953.0
5.0,30.0,348.0,657.0,689.0,952.0,4,963.0
5.0,30.0,348.0,657.0,689.0,953.0,4,963.0
5.0,30.0,348.0,657.0,829.0,953.0,4,963.0
5.0,8.0,74.0,181.0,571.0,957.0,4,984.0
5.0,8.0,12.0,41.0,215.0,747.0,4,984.0
5.0,8.0,12.0,41.0,215.0,747.0,4,984.0
5.0,8.0,12.0,41.0,74.0,215.0,4,747.0
5.0,8.0,12.0,74.0,181.0,571.0,4,984.0
5.0,8.0,12.0,74.0,181.0,571.0,4,984.0
5.0,8.0,12.0,41.0,74.0,153.0,4,215.0
5.0,8.0,12.0,41.0,74.0,153.0,4,215.0
5.0,8.0,12.0,41.0,74.0,571.0,4,984.0
5.0,8.0,74.0,181.0,571.0,747.0,4,984.0
5.0,8.0,12.0,74.0,181.0,571.0,4,984.0
5.0,8.0,12.0,41.0,153.0,215.0,4,984.0
5.0,8.0,12.0,41.0,74.0,153.0,4,215.0
5.0,8.0,12.0,74.0,181.0,747.0,4,984.0
5.0,8.0,74.0,181.0,571.0,747.0,4,984.0
5.0,8.0,12.0,41.0,74.0,153.0,4,215.0
5.0,8.0,12.0,41.0,153.0,215.0,4,984.0
5.0,8.0,12.0,41.0,74.0,153.0,4,984.0
5.0,8.0,12.0,74.0,181.0,747.0,4,984.0
5.0,8.0,74.0,181.0,571.0,747.0,4,984.0
5.0,8.0,12.0,41.0,74.0,153.0,4,215.0
5.0,8.0,74.0,181.0,571.0,747.0,4,984.0
5.0,8.0,12.0,74.0,153.0,215.0,4,984.0
5.0,8.0,12.0,74.0,153.0,215.0,4,984.0
5.0,8.0,12.0,41.0,74.0,153.0,4,181.0
5.0,8.0,12.0,41.0,153.0,181.0,4,984.0
5.0,8.0,41.0,74.0,215.0,747.0,4,984.0
5.0,8.0,74.0,215.0,571.0,747.0,4,984.0
5.0,8.0,12.0,74.0,215.0,747.0,4,984.0
5.0,8.0,12.0,41.0,153.0,181.0,4,519.0
5.0,8.0,12.0,41.0,181.0,519.0,4,571.0
5.0,8.0,41.0,181.0,215.0,747.0,4,984.0
5.0,8.0,12.0,41.0,74.0,153.0,4,181.0
5.0,8.0,12.0,74.0,181.0,747.0,4,984.0
5.0,8.0,12.0,74.0,215.0,957.0,4,984.0
5.0,8.0,12.0,41.0,181.0,215.0,4,957.0
5.0,8.0,12.0,41.0,181.0,747.0,4,859.0
5.0,8.0,74.0,215.0,571.0,747.0,4,984.0
5.0,8.0,12.0,74.0,215.0,571.0,4,984.0
5.0,8.0,74.0,215.0,571.0,747.0,4,984.0
5.0,8.0,12.0,41.0,181.0,215.0,4,859.0
5.0,8.0,12.0,41.0,181.0,571.0,4,859.0
5.0,8.0,41.0,181.0,571.0,747.0,4,859.0
5.0,8.0,41.0,181.0,571.0,747.0,4,859.0
5.0,8.0,12.0,74.0,215.0,747.0,4,984.0
5.0,8.0,12.0,41.0,181.0,593.0,4,859.0
5.0,8.0,12.0,74.0,215.0,859.0,4,984.0
5.0,8.0,74.0,153.0,215.0,859.0,4,984.0
5.0,8.0,74.0,153.0,215.0,571.0,4,984.0
5.0,8.0,74.0,153.0,215.0,571.0,4,984.0
5.0,8.0,12.0,41.0,153.0,181.0,4,859.0
5.0,8.0,74.0,181.0,571.0,593.0,4,984.0
5.0,8.0,74.0,215.0,571.0,957.0,4,984.0
5.0,8.0,12.0,41.0,215.0,593.0,4,984.0
5.0,8.0,12.0,41.0,215.0,593.0,4,984.0
5.0,8.0,12.0,41.0,181.0,593.0,4,859.0
5.0,8.0,12.0,41.0,181.0,593.0,4,859.0
5.0,8.0,41.0,74.0,215.0,571.0,4,984.0
5.0,8.0,12.0,74.0,215.0,957.0,4,984.0
5.0,8.0,12.0,41.0,181.0,593.0,4,859.0
5.0,8.0,12.0,74.0,215.0,571.0,4,984.0
5.0,8.0,12.0,74.0,215.0,571.0,4,984.0
5.0,8.0,74.0,215.0,571.0,957.0,4,984.0
5.0,8.0,12.0,74.0,215.0,984.0,4,1027.0
5.0,8.0,12.0,74.0,215.0,984.0,4,1027.0
5.0,8.0,12.0,74.0,215.0,984.0,4,1027.0
5.0,8.0,12.0,181.0,859.0,984.0,4,1027.0
5.0,8.0,74.0,571.0,957.0,984.0,4,1027.0
5.0,8.0,12.0,74.0,181.0,404.0,4,984.0
5.0,8.0,12.0,41.0,74.0,181.0,4,404.0
5.0,8.0,12.0,41.0,74.0,181.0,4,404.0
5.0,8.0,74.0,571.0,957.0,984.0,4,1027.0
5.0,8.0,12.0,41.0,181.0,404.0,4,1027.0
5.0,8.0,12.0,41.0,74.0,181.0,4,404.0
5.0,8.0,12.0,41.0,571.0,984.0,4,1027.0
5.0,8.0,41.0,404.0,571.0,984.0,4,1027.0
5.0,8.0,12.0,74.0,404.0,984.0,4,1027.0
5.0,33.0,14.0,125.0,267.0,361.0,4,789.0
5.0,33.0,14.0,125.0,258.0,267.0,4,361.0
5.0,33.0,21.0,244.0,258.0,318.0,4,417.0
5.0,33.0,14.0,125.0,267.0,361.0,4,789.0
5.0,33.0,14.0,125.0,267.0,361.0,4,789.0
5.0,33.0,14.0,125.0,258.0,267.0,4,361.0
5.0,33.0,14.0,125.0,258.0,267.0,4,361.0
5.0,33.0,14.0,125.0,267.0,361.0,4,789.0
5.0,33.0,14.0,125.0,267.0,361.0,4,789.0
5.0,33.0,14.0,125.0,267.0,361.0,4,789.0
5.0,33.0,14.0,125.0,267.0,361.0,4,789.0
5.0,33.0,14.0,21.0,258.0,361.0,4,417.0
5.0,33.0,21.0,244.0,258.0,417.0,4,789.0
5.0,33.0,21.0,244.0,258.0,417.0,4,789.0
5.0,33.0,21.0,244.0,258.0,417.0,4,470.0
5.0,18.0,260.0,579.0,642.0,685.0,4,1015.0
5.0,18.0,260.0,579.0,642.0,685.0,4,1015.0
5.0,18.0,260.0,579.0,642.0,685.0,4,702.0
5.0,18.0,64.0,579.0,651.0,702.0,4,1013.0
5.0,18.0,64.0,579.0,642.0,685.0,4,1013.0
5.0,18.0,64.0,579.0,642.0,685.0,4,1013.0
5.0,18.0,64.0,579.0,642.0,702.0,4,1013.0
5.0,18.0,64.0,579.0,651.0,702.0,4,1013.0
5.0,18.0,64.0,579.0,651.0,702.0,4,1013.0
5.0,18.0,64.0,579.0,642.0,651.0,4,1013.0
5.0,4.0,126.0,134.0,487.0,646.0,4,853.0
5.0,4.0,504.0,601.0,646.0,768.0,4,936.0
5.0,4.0,126.0,486.0,646.0,768.0,4,936.0
5.0,4.0,486.0,504.0,646.0,768.0,4,936.0
5.0,4.0,126.0,134.0,601.0,646.0,4,936.0
5.0,32.0,3.0,44.0,241.0,524.0,4,627.0
5.0,32.0,3.0,44.0,241.0,524.0,4,627.0
5.0,32.0,34.0,84.0,302.0,346.0,4,627.0
5.0,32.0,34.0,84.0,302.0,346.0,4,627.0
5.0,32.0,34.0,44.0,241.0,346.0,4,524.0
5.0,32.0,17.0,34.0,241.0,302.0,4,524.0
5.0,32.0,17.0,34.0,84.0,241.0,4,302.0
5.0,32.0,17.0,44.0,302.0,346.0,4,524.0
5.0,32.0,17.0,44.0,302.0,346.0,4,524.0
5.0,32.0,34.0,44.0,241.0,524.0,4,627.0
5.0,25.0,356.0,380.0,421.0,453.0,4,864.0
5.0,25.0,300.0,356.0,380.0,398.0,4,421.0
5.0,25.0,158.0,300.0,398.0,453.0,4,864.0
5.0,25.0,300.0,380.0,421.0,453.0,4,864.0
5.0,25.0,356.0,380.0,421.0,453.0,4,864.0
5.0,25.0,356.0,380.0,421.0,453.0,4,864.0
5.0,25.0,356.0,380.0,398.0,421.0,4,864.0
5.0,8.0,12.0,41.0,74.0,181.0,4,404.0
5.0,8.0,12.0,41.0,74.0,181.0,4,593.0
