season,team,player_0,player_1,player_2,player_3,missing_position,target_player
2.0,4.0,3.0,81.0,259.0,646.0,4,992.0
2.0,4.0,3.0,259.0,290.0,589.0,4,646.0
2.0,4.0,81.0,259.0,290.0,487.0,4,646.0
2.0,4.0,81.0,259.0,290.0,487.0,4,646.0
2.0,4.0,81.0,259.0,487.0,646.0,4,992.0
2.0,4.0,46.0,81.0,259.0,487.0,4,992.0
2.0,4.0,3.0,46.0,259.0,947.0,4,992.0
2.0,17.0,47.0,148.0,149.0,642.0,4,829.0
2.0,17.0,47.0,148.0,635.0,809.0,4,829.0
2.0,17.0,148.0,211.0,489.0,635.0,4,809.0
2.0,17.0,211.0,489.0,635.0,642.0,4,809.0
2.0,17.0,337.0,635.0,642.0,809.0,4,829.0
2.0,17.0,47.0,148.0,149.0,642.0,4,829.0
2.0,17.0,47.0,148.0,635.0,809.0,4,829.0
2.0,17.0,47.0,148.0,635.0,809.0,4,829.0
2.0,17.0,47.0,489.0,635.0,809.0,4,829.0
2.0,17.0,47.0,148.0,489.0,635.0,4,809.0
2.0,27.0,33.0,100.0,688.0,807.0,4,924.0
2.0,27.0,33.0,100.0,359.0,363.0,4,624.0
2.0,27.0,100.0,363.0,807.0,898.0,4,924.0
2.0,27.0,33.0,688.0,807.0,898.0,4,924.0
2.0,27.0,33.0,688.0,807.0,898.0,4,924.0
2.0,27.0,33.0,624.0,807.0,898.0,4,924.0
2.0,27.0,33.0,100.0,624.0,807.0,4,924.0
2.0,27.0,100.0,359.0,363.0,624.0,4,842.0
2.0,27.0,33.0,363.0,624.0,898.0,4,924.0
2.0,27.0,100.0,359.0,363.0,624.0,4,633.0
2.0,29.0,86.0,103.0,456.0,505.0,4,725.0
2.0,29.0,93.0,94.0,103.0,505.0,4,914.0
2.0,29.0,86.0,94.0,283.0,725.0,4,914.0
2.0,29.0,86.0,94.0,103.0,505.0,4,914.0
2.0,29.0,86.0,103.0,456.0,505.0,4,914.0
2.0,29.0,86.0,103.0,505.0,800.0,4,914.0
2.0,29.0,93.0,103.0,505.0,800.0,4,914.0
2.0,29.0,93.0,103.0,505.0,800.0,4,914.0
2.0,27.0,33.0,100.0,363.0,807.0,4,924.0
2.0,27.0,33.0,100.0,359.0,363.0,4,807.0
2.0,27.0,100.0,363.0,633.0,884.0,4,898.0
2.0,27.0,33.0,100.0,363.0,807.0,4,924.0
2.0,27.0,33.0,100.0,363.0,807.0,4,924.0
2.0,27.0,33.0,100.0,363.0,807.0,4,924.0
2.0,33.0,125.0,134.0,445.0,853.0,4,854.0
2.0,33.0,45.0,114.0,125.0,134.0,4,789.0
2.0,33.0,45.0,114.0,601.0,692.0,4,789.0
2.0,33.0,45.0,114.0,601.0,692.0,4,789.0
2.0,33.0,45.0,114.0,125.0,134.0,4,789.0
2.0,33.0,45.0,125.0,134.0,853.0,4,854.0
2.0,33.0,45.0,125.0,134.0,853.0,4,854.0
2.0,33.0,45.0,114.0,601.0,692.0,4,789.0
2.0,33.0,45.0,114.0,134.0,601.0,4,789.0
2.0,27.0,33.0,688.0,807.0,898.0,4,924.0
2.0,27.0,100.0,363.0,688.0,884.0,4,898.0
2.0,27.0,33.0,100.0,363.0,807.0,4,924.0
2.0,27.0,100.0,363.0,633.0,807.0,4,884.0
2.0,27.0,359.0,363.0,633.0,842.0,4,884.0
2.0,27.0,33.0,100.0,688.0,807.0,4,884.0
2.0,27.0,33.0,100.0,363.0,807.0,4,924.0
2.0,27.0,33.0,100.0,363.0,898.0,4,924.0
2.0,27.0,33.0,688.0,807.0,898.0,4,924.0
2.0,27.0,33.0,688.0,807.0,898.0,4,924.0
2.0,27.0,33.0,100.0,363.0,688.0,4,884.0
2.0,27.0,100.0,363.0,807.0,898.0,4,924.0
2.0,24.0,204.0,301.0,463.0,576.0,4,750.0
2.0,24.0,169.0,204.0,463.0,576.0,4,863.0
2.0,24.0,169.0,204.0,494.0,576.0,4,863.0
2.0,24.0,204.0,301.0,463.0,494.0,4,750.0
2.0,24.0,301.0,463.0,576.0,750.0,4,863.0
2.0,24.0,301.0,463.0,576.0,750.0,4,863.0
2.0,24.0,169.0,204.0,301.0,463.0,4,576.0
2.0,24.0,204.0,494.0,576.0,750.0,4,863.0
2.0,18.0,14.0,181.0,448.0,811.0,4,866.0
2.0,18.0,14.0,181.0,191.0,811.0,4,866.0
2.0,18.0,14.0,448.0,719.0,811.0,4,866.0
2.0,18.0,14.0,719.0,811.0,866.0,4,886.0
2.0,18.0,448.0,719.0,811.0,866.0,4,886.0
2.0,18.0,14.0,181.0,579.0,812.0,4,886.0
2.0,18.0,14.0,181.0,719.0,811.0,4,866.0
2.0,18.0,14.0,719.0,811.0,812.0,4,866.0
2.0,27.0,100.0,363.0,624.0,633.0,4,807.0
2.0,27.0,100.0,359.0,363.0,624.0,4,633.0
2.0,27.0,100.0,359.0,363.0,624.0,4,898.0
2.0,27.0,33.0,100.0,363.0,624.0,4,807.0
2.0,27.0,33.0,100.0,363.0,624.0,4,688.0
2.0,27.0,33.0,688.0,807.0,898.0,4,924.0
2.0,27.0,33.0,688.0,807.0,898.0,4,924.0
2.0,27.0,100.0,363.0,624.0,884.0,4,898.0
2.0,27.0,33.0,688.0,807.0,842.0,4,924.0
2.0,27.0,33.0,688.0,807.0,898.0,4,924.0
2.0,27.0,100.0,688.0,807.0,898.0,4,924.0
2.0,7.0,263.0,277.0,325.0,396.0,4,451.0
2.0,7.0,263.0,277.0,325.0,451.0,4,455.0
2.0,7.0,277.0,325.0,396.0,455.0,4,903.0
2.0,7.0,106.0,246.0,396.0,455.0,4,903.0
2.0,7.0,106.0,246.0,396.0,455.0,4,903.0
2.0,7.0,246.0,277.0,451.0,455.0,4,903.0
2.0,7.0,263.0,277.0,325.0,451.0,4,455.0
2.0,7.0,277.0,396.0,451.0,455.0,4,903.0
2.0,7.0,277.0,396.0,451.0,455.0,4,903.0
2.0,7.0,106.0,263.0,396.0,455.0,4,903.0
2.0,27.0,33.0,100.0,359.0,624.0,4,688.0
2.0,27.0,100.0,624.0,688.0,898.0,4,924.0
2.0,27.0,100.0,624.0,688.0,898.0,4,924.0
2.0,27.0,33.0,363.0,807.0,898.0,4,924.0
2.0,27.0,33.0,363.0,807.0,898.0,4,924.0
2.0,27.0,100.0,359.0,624.0,688.0,4,842.0
2.0,27.0,33.0,100.0,624.0,688.0,4,924.0
2.0,27.0,33.0,363.0,807.0,898.0,4,924.0
2.0,27.0,100.0,624.0,688.0,807.0,4,898.0
2.0,27.0,33.0,363.0,807.0,898.0,4,924.0
2.0,27.0,33.0,100.0,363.0,807.0,4,924.0
2.0,27.0,33.0,100.0,363.0,624.0,4,807.0
2.0,27.0,100.0,624.0,688.0,807.0,4,898.0
2.0,14.0,48.0,254.0,592.0,644.0,4,786.0
2.0,14.0,48.0,254.0,592.0,609.0,4,644.0
2.0,14.0,518.0,609.0,786.0,877.0,4,974.0
2.0,14.0,518.0,609.0,786.0,877.0,4,974.0
2.0,14.0,48.0,254.0,592.0,644.0,4,786.0
2.0,14.0,48.0,254.0,592.0,609.0,4,974.0
2.0,14.0,48.0,518.0,592.0,609.0,4,974.0
2.0,27.0,33.0,453.0,688.0,842.0,4,924.0
2.0,27.0,363.0,439.0,453.0,624.0,4,633.0
2.0,27.0,33.0,363.0,453.0,633.0,4,924.0
2.0,27.0,33.0,363.0,688.0,842.0,4,924.0
2.0,27.0,33.0,453.0,633.0,688.0,4,924.0
2.0,27.0,33.0,453.0,624.0,633.0,4,924.0
2.0,27.0,33.0,363.0,688.0,842.0,4,924.0
2.0,27.0,33.0,363.0,688.0,842.0,4,924.0
2.0,27.0,33.0,363.0,453.0,633.0,4,924.0
2.0,27.0,363.0,453.0,624.0,633.0,4,688.0
2.0,27.0,33.0,363.0,453.0,898.0,4,924.0
2.0,27.0,33.0,363.0,453.0,898.0,4,924.0
2.0,27.0,33.0,363.0,453.0,688.0,4,924.0
2.0,27.0,33.0,453.0,624.0,688.0,4,898.0
2.0,27.0,453.0,624.0,633.0,688.0,4,898.0
2.0,27.0,624.0,633.0,688.0,898.0,4,924.0
2.0,27.0,33.0,363.0,688.0,898.0,4,924.0
2.0,27.0,33.0,363.0,453.0,688.0,4,924.0
2.0,27.0,33.0,363.0,453.0,688.0,4,924.0
2.0,27.0,33.0,363.0,624.0,898.0,4,924.0
2.0,27.0,33.0,363.0,453.0,898.0,4,924.0
2.0,28.0,110.0,367.0,608.0,754.0,4,922.0
2.0,28.0,110.0,497.0,608.0,754.0,4,922.0
2.0,28.0,110.0,497.0,608.0,922.0,4,971.0
2.0,28.0,387.0,497.0,859.0,890.0,4,971.0
2.0,28.0,110.0,367.0,608.0,859.0,4,922.0
2.0,28.0,110.0,497.0,608.0,859.0,4,922.0
2.0,28.0,110.0,497.0,608.0,859.0,4,922.0
2.0,28.0,110.0,497.0,608.0,754.0,4,922.0
2.0,28.0,110.0,497.0,608.0,754.0,4,922.0
2.0,28.0,110.0,497.0,608.0,922.0,4,971.0
2.0,28.0,110.0,367.0,608.0,859.0,4,971.0
2.0,28.0,110.0,367.0,608.0,922.0,4,971.0
2.0,27.0,33.0,363.0,453.0,898.0,4,924.0
2.0,27.0,33.0,453.0,688.0,842.0,4,924.0
2.0,27.0,453.0,624.0,633.0,688.0,4,898.0
2.0,27.0,363.0,624.0,688.0,898.0,4,924.0
2.0,27.0,33.0,363.0,453.0,898.0,4,924.0
2.0,27.0,33.0,363.0,453.0,898.0,4,924.0
2.0,27.0,33.0,363.0,453.0,898.0,4,924.0
2.0,27.0,33.0,363.0,453.0,898.0,4,924.0
2.0,27.0,33.0,363.0,453.0,898.0,4,924.0
2.0,27.0,33.0,453.0,688.0,842.0,4,924.0
2.0,27.0,33.0,363.0,453.0,898.0,4,924.0
2.0,27.0,33.0,363.0,453.0,842.0,4,924.0
2.0,27.0,33.0,453.0,688.0,898.0,4,924.0
2.0,24.0,262.0,463.0,576.0,841.0,4,863.0
2.0,24.0,262.0,463.0,576.0,750.0,4,863.0
2.0,24.0,169.0,301.0,463.0,605.0,4,841.0
2.0,24.0,169.0,301.0,463.0,605.0,4,841.0
2.0,24.0,262.0,463.0,501.0,576.0,4,863.0
2.0,24.0,262.0,463.0,576.0,841.0,4,863.0
2.0,15.0,229.0,602.0,659.0,764.0,4,860.0
2.0,15.0,229.0,373.0,714.0,803.0,4,860.0
2.0,15.0,373.0,659.0,714.0,764.0,4,803.0
2.0,15.0,373.0,602.0,659.0,764.0,4,803.0
2.0,15.0,373.0,602.0,659.0,764.0,4,860.0
2.0,15.0,373.0,602.0,659.0,764.0,4,860.0
2.0,15.0,373.0,602.0,659.0,803.0,4,860.0
2.0,15.0,365.0,375.0,714.0,803.0,4,860.0
2.0,15.0,373.0,659.0,714.0,764.0,4,803.0
2.0,15.0,373.0,602.0,659.0,764.0,4,860.0
2.0,27.0,33.0,363.0,453.0,898.0,4,924.0
2.0,27.0,33.0,363.0,453.0,633.0,4,924.0
2.0,27.0,33.0,453.0,624.0,633.0,4,688.0
2.0,27.0,33.0,453.0,688.0,898.0,4,924.0
2.0,27.0,33.0,453.0,633.0,688.0,4,924.0
2.0,27.0,453.0,624.0,633.0,688.0,4,898.0
2.0,27.0,33.0,363.0,453.0,633.0,4,924.0
2.0,27.0,33.0,453.0,633.0,688.0,4,924.0
2.0,27.0,439.0,624.0,633.0,688.0,4,924.0
2.0,27.0,33.0,363.0,453.0,688.0,4,924.0
2.0,27.0,33.0,363.0,453.0,688.0,4,924.0
2.0,27.0,33.0,363.0,453.0,633.0,4,924.0
2.0,27.0,33.0,363.0,453.0,633.0,4,924.0
2.0,27.0,33.0,453.0,624.0,688.0,4,924.0
2.0,27.0,33.0,453.0,624.0,688.0,4,924.0
2.0,27.0,33.0,363.0,624.0,688.0,4,924.0
2.0,27.0,33.0,363.0,624.0,688.0,4,924.0
2.0,27.0,453.0,624.0,633.0,688.0,4,842.0
2.0,27.0,33.0,624.0,688.0,898.0,4,924.0
2.0,27.0,33.0,363.0,453.0,898.0,4,924.0
2.0,27.0,33.0,363.0,453.0,898.0,4,924.0
2.0,27.0,33.0,363.0,453.0,898.0,4,924.0
2.0,27.0,33.0,363.0,453.0,633.0,4,924.0
2.0,27.0,33.0,453.0,624.0,633.0,4,688.0
2.0,27.0,33.0,453.0,624.0,633.0,4,688.0
2.0,13.0,15.0,119.0,340.0,665.0,4,673.0
2.0,13.0,15.0,320.0,340.0,665.0,4,925.0
2.0,13.0,238.0,320.0,340.0,673.0,4,925.0
2.0,13.0,15.0,119.0,320.0,340.0,4,665.0
2.0,13.0,119.0,320.0,340.0,665.0,4,673.0
2.0,13.0,15.0,340.0,665.0,673.0,4,925.0
2.0,13.0,15.0,119.0,340.0,665.0,4,925.0
2.0,13.0,15.0,119.0,320.0,340.0,4,665.0
2.0,27.0,33.0,363.0,453.0,898.0,4,924.0
2.0,27.0,33.0,363.0,453.0,898.0,4,924.0
2.0,27.0,33.0,363.0,688.0,898.0,4,924.0
2.0,27.0,33.0,439.0,624.0,633.0,4,688.0
2.0,27.0,33.0,363.0,453.0,898.0,4,924.0
2.0,27.0,363.0,453.0,633.0,898.0,4,924.0
2.0,27.0,363.0,624.0,688.0,898.0,4,924.0
2.0,27.0,33.0,363.0,453.0,624.0,4,688.0
2.0,27.0,33.0,624.0,688.0,898.0,4,924.0
2.0,8.0,57.0,151.0,153.0,575.0,4,627.0
2.0,8.0,57.0,201.0,400.0,627.0,4,747.0
2.0,8.0,57.0,151.0,575.0,627.0,4,747.0
2.0,8.0,151.0,201.0,575.0,627.0,4,747.0
2.0,8.0,151.0,201.0,400.0,575.0,4,747.0
2.0,8.0,57.0,151.0,153.0,575.0,4,627.0
2.0,8.0,57.0,153.0,400.0,627.0,4,747.0
2.0,8.0,151.0,153.0,400.0,627.0,4,747.0
2.0,8.0,151.0,400.0,575.0,627.0,4,747.0
2.0,27.0,33.0,453.0,688.0,898.0,4,924.0
2.0,27.0,33.0,453.0,624.0,633.0,4,688.0
2.0,27.0,20.0,624.0,633.0,688.0,4,898.0
2.0,27.0,33.0,453.0,633.0,688.0,4,924.0
2.0,27.0,33.0,363.0,453.0,688.0,4,924.0
2.0,27.0,33.0,363.0,453.0,688.0,4,924.0
2.0,32.0,44.0,61.0,155.0,420.0,4,499.0
2.0,32.0,155.0,420.0,499.0,595.0,4,849.0
2.0,32.0,44.0,61.0,413.0,420.0,4,849.0
2.0,32.0,44.0,61.0,413.0,499.0,4,849.0
2.0,32.0,44.0,61.0,155.0,420.0,4,499.0
2.0,32.0,44.0,61.0,155.0,420.0,4,1022.0
2.0,32.0,44.0,61.0,155.0,420.0,4,499.0
2.0,32.0,44.0,420.0,499.0,595.0,4,849.0
2.0,32.0,61.0,155.0,420.0,595.0,4,849.0
2.0,32.0,61.0,155.0,420.0,595.0,4,849.0
2.0,32.0,44.0,61.0,155.0,499.0,4,849.0
2.0,32.0,44.0,61.0,420.0,499.0,4,849.0
2.0,1.0,118.0,577.0,790.0,808.0,4,820.0
2.0,1.0,356.0,577.0,790.0,808.0,4,820.0
2.0,1.0,356.0,625.0,790.0,808.0,4,820.0
2.0,1.0,118.0,305.0,356.0,625.0,4,790.0
2.0,1.0,118.0,305.0,356.0,625.0,4,790.0
2.0,1.0,118.0,305.0,356.0,625.0,4,820.0
2.0,1.0,356.0,577.0,790.0,808.0,4,820.0
2.0,1.0,356.0,625.0,790.0,808.0,4,820.0
2.0,1.0,118.0,577.0,790.0,808.0,4,820.0
2.0,1.0,118.0,305.0,342.0,356.0,4,625.0
2.0,23.0,12.0,158.0,234.0,740.0,4,1027.0
2.0,23.0,12.0,215.0,234.0,740.0,4,956.0
2.0,23.0,12.0,215.0,740.0,798.0,4,956.0
2.0,23.0,12.0,215.0,740.0,798.0,4,1027.0
2.0,23.0,12.0,158.0,215.0,740.0,4,1027.0
2.0,23.0,158.0,215.0,234.0,740.0,4,1027.0
2.0,23.0,12.0,158.0,234.0,440.0,4,798.0
2.0,23.0,12.0,158.0,234.0,740.0,4,798.0
2.0,23.0,12.0,158.0,234.0,740.0,4,798.0
2.0,23.0,12.0,158.0,215.0,740.0,4,956.0
2.0,23.0,12.0,158.0,234.0,740.0,4,956.0
2.0,0.0,493.0,535.0,686.0,713.0,4,910.0
2.0,0.0,493.0,535.0,695.0,851.0,4,910.0
2.0,0.0,493.0,686.0,695.0,851.0,4,910.0
2.0,0.0,493.0,535.0,695.0,851.0,4,1037.0
2.0,0.0,493.0,535.0,686.0,810.0,4,851.0
2.0,0.0,493.0,535.0,695.0,713.0,4,851.0
2.0,0.0,493.0,535.0,695.0,851.0,4,910.0
2.0,0.0,493.0,535.0,695.0,851.0,4,910.0
2.0,0.0,493.0,535.0,686.0,851.0,4,910.0
2.0,34.0,36.0,55.0,137.0,278.0,4,718.0
2.0,34.0,36.0,55.0,137.0,718.0,4,753.0
2.0,34.0,137.0,224.0,278.0,404.0,4,458.0
2.0,34.0,36.0,55.0,137.0,224.0,4,458.0
2.0,34.0,36.0,55.0,137.0,278.0,4,718.0
2.0,34.0,36.0,55.0,137.0,278.0,4,718.0
2.0,34.0,55.0,137.0,404.0,458.0,4,718.0
2.0,27.0,33.0,363.0,453.0,633.0,4,924.0
2.0,27.0,33.0,363.0,624.0,633.0,4,924.0
2.0,27.0,439.0,624.0,633.0,688.0,4,898.0
2.0,27.0,33.0,363.0,453.0,898.0,4,924.0
2.0,27.0,33.0,363.0,453.0,898.0,4,924.0
2.0,27.0,33.0,363.0,453.0,898.0,4,924.0
2.0,27.0,33.0,363.0,624.0,898.0,4,924.0
2.0,27.0,33.0,363.0,624.0,688.0,4,924.0
2.0,27.0,33.0,363.0,624.0,898.0,4,924.0
2.0,27.0,33.0,363.0,453.0,898.0,4,924.0
2.0,27.0,33.0,363.0,624.0,898.0,4,924.0
2.0,27.0,33.0,363.0,624.0,898.0,4,924.0
2.0,27.0,33.0,363.0,624.0,898.0,4,924.0
2.0,27.0,33.0,363.0,453.0,898.0,4,924.0
2.0,27.0,33.0,453.0,624.0,688.0,4,898.0
2.0,27.0,33.0,363.0,624.0,688.0,4,898.0
2.0,27.0,33.0,363.0,453.0,624.0,4,924.0
2.0,27.0,33.0,363.0,453.0,898.0,4,924.0
2.0,27.0,33.0,363.0,453.0,633.0,4,924.0
2.0,27.0,33.0,363.0,453.0,633.0,4,924.0
2.0,27.0,20.0,33.0,624.0,688.0,4,898.0
2.0,27.0,453.0,624.0,633.0,688.0,4,898.0
2.0,27.0,33.0,453.0,624.0,633.0,4,688.0
2.0,27.0,33.0,453.0,633.0,688.0,4,924.0
2.0,27.0,33.0,363.0,453.0,898.0,4,924.0
2.0,27.0,33.0,363.0,453.0,624.0,4,633.0
2.0,27.0,20.0,359.0,439.0,688.0,4,842.0
2.0,10.0,52.0,418.0,564.0,731.0,4,920.0
2.0,10.0,52.0,418.0,564.0,731.0,4,920.0
2.0,10.0,52.0,182.0,564.0,731.0,4,920.0
2.0,10.0,182.0,418.0,564.0,855.0,4,920.0
2.0,10.0,52.0,182.0,418.0,731.0,4,920.0
2.0,10.0,52.0,418.0,564.0,731.0,4,920.0
2.0,10.0,52.0,418.0,564.0,731.0,4,920.0
2.0,10.0,52.0,182.0,418.0,731.0,4,920.0
2.0,10.0,52.0,126.0,182.0,418.0,4,920.0
2.0,10.0,126.0,182.0,418.0,855.0,4,920.0
2.0,27.0,33.0,363.0,453.0,898.0,4,924.0
2.0,27.0,33.0,363.0,453.0,633.0,4,924.0
2.0,27.0,33.0,363.0,453.0,633.0,4,924.0
2.0,27.0,33.0,363.0,453.0,688.0,4,924.0
2.0,27.0,363.0,624.0,688.0,898.0,4,924.0
2.0,27.0,33.0,363.0,453.0,898.0,4,924.0
2.0,27.0,33.0,363.0,453.0,898.0,4,924.0
2.0,9.0,29.0,68.0,452.0,845.0,4,941.0
2.0,9.0,29.0,68.0,452.0,828.0,4,845.0
2.0,9.0,29.0,68.0,452.0,828.0,4,941.0
2.0,9.0,29.0,68.0,815.0,828.0,4,941.0
2.0,9.0,29.0,599.0,815.0,845.0,4,941.0
2.0,9.0,29.0,68.0,74.0,815.0,4,828.0
2.0,9.0,29.0,34.0,68.0,828.0,4,941.0
2.0,9.0,29.0,68.0,828.0,845.0,4,941.0
2.0,9.0,29.0,68.0,815.0,828.0,4,941.0
2.0,26.0,40.0,41.0,874.0,948.0,4,1024.0
2.0,26.0,40.0,634.0,824.0,857.0,4,948.0
2.0,26.0,40.0,634.0,684.0,824.0,4,857.0
2.0,26.0,40.0,634.0,684.0,857.0,4,874.0
2.0,26.0,40.0,41.0,874.0,948.0,4,1024.0
2.0,26.0,40.0,41.0,874.0,948.0,4,1024.0
2.0,26.0,40.0,634.0,684.0,824.0,4,857.0
2.0,26.0,284.0,556.0,634.0,684.0,4,857.0
2.0,6.0,85.0,623.0,730.0,1010.0,4,1039.0
2.0,6.0,35.0,623.0,730.0,1010.0,4,1039.0
2.0,6.0,35.0,213.0,623.0,730.0,4,1010.0
2.0,6.0,35.0,213.0,730.0,977.0,4,1039.0
2.0,6.0,35.0,85.0,213.0,730.0,4,1010.0
2.0,6.0,85.0,213.0,623.0,730.0,4,1039.0
2.0,6.0,85.0,213.0,227.0,623.0,4,730.0
2.0,6.0,213.0,227.0,397.0,623.0,4,730.0
2.0,6.0,35.0,213.0,397.0,623.0,4,730.0
2.0,6.0,35.0,213.0,397.0,623.0,4,730.0
2.0,6.0,35.0,213.0,730.0,1010.0,4,1039.0
2.0,6.0,35.0,85.0,213.0,623.0,4,730.0
2.0,27.0,33.0,363.0,624.0,898.0,4,924.0
2.0,27.0,20.0,33.0,359.0,688.0,4,898.0
2.0,27.0,33.0,363.0,624.0,898.0,4,924.0
2.0,27.0,33.0,363.0,624.0,898.0,4,924.0
2.0,27.0,33.0,363.0,624.0,688.0,4,924.0
2.0,27.0,363.0,624.0,633.0,688.0,4,924.0
2.0,27.0,33.0,363.0,624.0,898.0,4,924.0
2.0,27.0,33.0,363.0,624.0,898.0,4,924.0
2.0,27.0,33.0,359.0,439.0,624.0,4,688.0
2.0,27.0,33.0,359.0,439.0,624.0,4,688.0
2.0,27.0,20.0,359.0,439.0,633.0,4,842.0
2.0,27.0,20.0,359.0,439.0,633.0,4,842.0
2.0,13.0,15.0,320.0,340.0,673.0,4,925.0
2.0,13.0,15.0,320.0,340.0,673.0,4,925.0
2.0,13.0,15.0,238.0,340.0,673.0,4,925.0
2.0,13.0,15.0,80.0,238.0,320.0,4,832.0
2.0,13.0,15.0,80.0,238.0,340.0,4,832.0
2.0,13.0,15.0,80.0,238.0,340.0,4,832.0
2.0,13.0,80.0,320.0,340.0,673.0,4,925.0
2.0,27.0,363.0,453.0,624.0,898.0,4,924.0
2.0,27.0,453.0,624.0,688.0,898.0,4,924.0
2.0,27.0,453.0,624.0,633.0,688.0,4,924.0
2.0,27.0,359.0,363.0,624.0,633.0,4,688.0
2.0,27.0,359.0,363.0,453.0,688.0,4,898.0
2.0,27.0,363.0,453.0,624.0,898.0,4,924.0
2.0,27.0,439.0,453.0,624.0,633.0,4,924.0
2.0,27.0,439.0,453.0,624.0,633.0,4,924.0
2.0,27.0,359.0,439.0,453.0,688.0,4,898.0
2.0,27.0,453.0,624.0,688.0,898.0,4,924.0
2.0,27.0,359.0,439.0,453.0,624.0,4,842.0
2.0,27.0,363.0,453.0,624.0,898.0,4,924.0
2.0,27.0,359.0,363.0,439.0,633.0,4,688.0
2.0,27.0,359.0,439.0,453.0,688.0,4,898.0
2.0,27.0,363.0,439.0,624.0,898.0,4,924.0
2.0,27.0,439.0,624.0,633.0,688.0,4,924.0
2.0,27.0,359.0,439.0,624.0,633.0,4,688.0
2.0,27.0,439.0,453.0,624.0,688.0,4,924.0
2.0,27.0,359.0,439.0,624.0,633.0,4,688.0
2.0,27.0,359.0,439.0,624.0,633.0,4,688.0
2.0,27.0,359.0,439.0,453.0,633.0,4,688.0
2.0,27.0,363.0,453.0,624.0,898.0,4,924.0
2.0,27.0,363.0,439.0,624.0,688.0,4,898.0
2.0,27.0,363.0,453.0,624.0,688.0,4,898.0
2.0,14.0,254.0,592.0,609.0,644.0,4,786.0
2.0,14.0,254.0,592.0,609.0,644.0,4,786.0
2.0,14.0,254.0,592.0,609.0,644.0,4,786.0
2.0,14.0,254.0,592.0,609.0,644.0,4,786.0
2.0,14.0,518.0,592.0,609.0,786.0,4,974.0
2.0,14.0,518.0,592.0,609.0,786.0,4,974.0
2.0,14.0,272.0,518.0,532.0,877.0,4,974.0
2.0,14.0,272.0,518.0,532.0,877.0,4,974.0
2.0,14.0,254.0,592.0,609.0,644.0,4,786.0
2.0,14.0,254.0,592.0,609.0,644.0,4,786.0
2.0,14.0,518.0,592.0,609.0,644.0,4,786.0
2.0,14.0,518.0,532.0,609.0,877.0,4,974.0
2.0,14.0,518.0,532.0,786.0,877.0,4,974.0
2.0,14.0,7.0,532.0,877.0,897.0,4,974.0
2.0,27.0,363.0,453.0,624.0,633.0,4,688.0
2.0,27.0,363.0,453.0,624.0,688.0,4,898.0
2.0,27.0,20.0,439.0,624.0,688.0,4,898.0
2.0,27.0,363.0,453.0,624.0,688.0,4,898.0
2.0,27.0,363.0,439.0,624.0,633.0,4,898.0
2.0,27.0,363.0,439.0,624.0,633.0,4,688.0
